station_id,station_name,utm_north,utm_east,year,TOC_mgpl,NO3_NO2_ugpl
26155,Holmsjøen,6785016.000210422,318251.0001930284,2015,7.0,5.0
26155,Holmsjøen,6785016.000210422,318251.0001930284,2016,6.8,6.0
26155,Holmsjøen,6785016.000210422,318251.0001930284,2017,8.2,8.0
26155,Holmsjøen,6785016.000210422,318251.0001930284,2018,5.7,4.0
26155,Holmsjøen,6785016.000210422,318251.0001930284,2019,8.25,14.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,1995,2.7,34.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,1996,2.6,41.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,1997,2.5,30.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,1998,2.9,24.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,1999,2.9,33.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2000,2.6,27.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2001,3.3,31.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2002,2.8,30.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2003,2.6,31.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2004,2.8,26.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2005,3.0,13.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2006,3.0,9.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2007,2.9,14.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2008,2.9,15.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2009,3.2,16.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2010,3.3,13.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2011,4.1,9.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2012,3.1,6.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2013,3.5,9.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2014,3.0,10.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2015,3.2,12.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2016,3.4,9.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2017,3.2,12.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2018,3.1,16.0
26156,Bjørfarvatnet,7134402.999905498,305115.0001842595,2019,3.15,14.0
26157,Steinsvatnet,6555744.9649636205,308820.52386102884,1995,6.6,73.0
26157,Steinsvatnet,6555744.9649636205,308820.52386102884,2019,13.3,33.0
26162,Ekertjernet,6578756.929398877,314878.53059502004,1995,10.6,56.0
26162,Ekertjernet,6578756.929398877,314878.53059502004,2019,15.3,32.0
26163,Hølevatnet,6612762.000337505,311466.9999250631,1995,5.1,29.0
26163,Hølevatnet,6612762.000337505,311466.9999250631,2019,9.0,19.0
26171,Lombergtjern,6627080.90337973,309924.64796202746,1995,11.1,60.0
26171,Lombergtjern,6627080.90337973,309924.64796202746,2019,20.1,43.0
26172,Lembruvatna,6637932.55564596,322829.8970225421,1995,14.4,46.0
26172,Lembruvatna,6637932.55564596,322829.8970225421,2019,26.0,36.0
26177,Djuptjern,6658792.1408238355,307245.9274668993,1995,9.1,21.0
26177,Djuptjern,6658792.1408238355,307245.9274668993,2019,16.8,13.0
26178,Flasjøen,6666650.131068155,319468.9189930394,1995,12.5,33.0
26178,Flasjøen,6666650.131068155,319468.9189930394,2019,23.2,33.0
26180,Bundlitjernet,6705850.665929572,285889.2714876559,1995,5.2,55.0
26180,Bundlitjernet,6705850.665929572,285889.2714876559,2019,8.3,52.0
26181,Holtjernet,6709897.748972109,285412.233713084,1995,3.9,29.0
26181,Holtjernet,6709897.748972109,285412.233713084,2019,5.0,113.0
26183,Steinsrudtjern,6638801.879978928,268557.07439793,1995,9.3,4.0
26183,Steinsrudtjern,6638801.879978928,268557.07439793,2019,12.4,55.0
26184,Rottungen,6664496.766898503,261438.04785125543,1995,4.0,30.0
26184,Rottungen,6664496.766898503,261438.04785125543,2019,7.3,49.0
26185,Helgeren,6668269.811330997,261379.6251251882,1995,2.5,155.0
26185,Helgeren,6668269.811330997,261379.6251251882,2019,4.0,75.0
26186,Eintjern,6662390.000189499,353549.99979819544,1995,9.4,109.0
26186,Eintjern,6662390.000189499,353549.99979819544,2019,16.8,78.0
26191,Ørtjernet,6770471.619481965,289939.7924485017,1995,11.0,59.0
26191,Ørtjernet,6770471.619481965,289939.7924485017,2019,12.1,25.0
26194,Vesle Otten,6707595.254875142,300272.44524500275,1995,4.4,47.0
26194,Vesle Otten,6707595.254875142,300272.44524500275,2019,8.0,61.0
26195,Geittjerna,6708562.872479989,311344.97735928383,1995,10.1,39.0
26195,Geittjerna,6708562.872479989,311344.97735928383,2019,25.4,19.0
26196,Tennungen,6696141.228640403,303621.2276096835,1995,9.1,63.0
26196,Tennungen,6696141.228640403,303621.2276096835,2019,18.1,48.0
26197,Svarttjernet,6688820.81256402,317791.8586262234,1995,5.1,5.0
26197,Svarttjernet,6688820.81256402,317791.8586262234,2019,9.0,21.0
26198,Igletjernet,6686926.309767778,317752.4723563569,1995,6.4,19.0
26198,Igletjernet,6686926.309767778,317752.4723563569,2019,11.3,60.0
26200,Langtjernet,6705207.972188956,357892.0290108217,1995,12.5,31.0
26200,Langtjernet,6705207.972188956,357892.0290108217,2019,19.2,24.0
26202,Kalbråtåsjøen,6715630.90258011,353744.2921410119,1995,9.0,46.0
26202,Kalbråtåsjøen,6715630.90258011,353744.2921410119,2019,17.1,29.0
26203,Steinsjøen,6746638.242467026,350811.93890417763,1995,6.4,9.0
26203,Steinsjøen,6746638.242467026,350811.93890417763,2019,10.6,22.0
26204,Knapptjernet,6719405.227387727,343529.0847481821,1995,9.8,13.0
26204,Knapptjernet,6719405.227387727,343529.0847481821,2019,20.0,50.0
26207,Mjølsjøen,6830268.062689937,351028.3380489393,1995,3.0,4.0
26207,Mjølsjøen,6830268.062689937,351028.3380489393,2019,3.1,5.0
26210,Gråtjørna,6866280.483794781,267438.69396687706,1995,2.8,4.0
26210,Gråtjørna,6866280.483794781,267438.69396687706,2019,3.5,8.0
26211,Langtjørna,6827989.92721385,302906.6475812035,1995,3.5,1.0
26211,Langtjørna,6827989.92721385,302906.6475812035,2019,2.6,3.0
26212,Byringtjørna,6822092.69661462,310575.98505611275,1995,3.4,4.0
26212,Byringtjørna,6822092.69661462,310575.98505611275,2019,3.7,45.0
26213,Stortjørna,6835205.0311880335,301669.383270039,1995,5.1,2.0
26213,Stortjørna,6835205.0311880335,301669.383270039,2019,7.1,6.0
26214,Hundtjørna,6860963.111673106,287312.6327411635,1995,3.8,1.0
26214,Hundtjørna,6860963.111673106,287312.6327411635,2019,4.7,4.0
26217,Abbortjørna,6911424.205379063,351994.6679714406,1995,2.7,4.0
26217,Abbortjørna,6911424.205379063,351994.6679714406,2019,3.0,4.0
26218,Store Sorksjøen,6875649.995639742,342580.00020227884,1995,6.1,4.0
26218,Store Sorksjøen,6875649.995639742,342580.00020227884,2019,8.6,8.0
26219,Skjervagen,6868579.132776143,352314.3794577172,1995,3.9,6.0
26219,Skjervagen,6868579.132776143,352314.3794577172,2019,3.9,4.0
26220,Fjellgutusjøen,6885951.680712771,347889.1770448142,1995,2.9,4.0
26220,Fjellgutusjøen,6885951.680712771,347889.1770448142,2019,3.7,6.0
26222,Rabbtjørna,6918493.976120886,307356.1532061888,1995,1.1,48.0
26222,Rabbtjørna,6918493.976120886,307356.1532061888,2019,4.0,3.0
26223,Halvorstjørna,6942373.044988529,253595.6048553967,1995,8.4,6.0
26223,Halvorstjørna,6942373.044988529,253595.6048553967,2019,5.3,4.0
26224,Søre Klettsjøen,6882578.393210284,250369.09680001347,1995,2.5,7.0
26224,Søre Klettsjøen,6882578.393210284,250369.09680001347,1998,2.95,2.5
26224,Søre Klettsjøen,6882578.393210284,250369.09680001347,2005,2.8,3.0
26224,Søre Klettsjøen,6882578.393210284,250369.09680001347,2019,3.1,4.0
26225,Storflotjørna,6939733.000036918,295627.000018693,1995,3.9,6.0
26225,Storflotjørna,6939733.000036918,295627.000018693,2019,5.1,12.0
26228,Nedre Mølmsvatnet,6923529.636773148,156681.74223044747,1995,0.2,21.0
26228,Nedre Mølmsvatnet,6923529.636773148,156681.74223044747,2019,0.35,7.0
26229,Lomtjørni,6920658.903516786,173002.59341336665,1995,5.3,4.0
26229,Lomtjørni,6920658.903516786,173002.59341336665,2019,7.4,2.0
26230,HOH 1506,6927463.836953307,194605.11157863052,1995,0.2,33.0
26230,HOH 1506,6927463.836953307,194605.11157863052,2019,0.42,29.0
26231,Rygghøtjørni,6894630.287088376,164142.1612432538,1995,0.2,97.0
26231,Rygghøtjørni,6894630.287088376,164142.1612432538,2019,0.5,80.0
26232,Langvatnet,6923196.884769185,197184.41637873353,1995,0.28,16.0
26232,Langvatnet,6923196.884769185,197184.41637873353,2019,0.51,1.0
26233,HOH 1370,6901734.739777742,105777.3661907232,1995,0.2,30.0
26233,HOH 1370,6901734.739777742,105777.3661907232,2019,0.35,29.0
26234,Grøntjørni,6868072.108760015,121225.6968768207,1995,0.2,82.0
26234,Grøntjørni,6868072.108760015,121225.6968768207,2019,0.25,45.0
26235,Styggvatnet,6868549.0318331355,115957.16470214544,1995,0.2,93.0
26235,Styggvatnet,6868549.0318331355,115957.16470214544,2019,0.16,64.0
26236,Urdadalstjørnin,6841045.00479362,149567.62725702632,1995,0.2,47.0
26236,Urdadalstjørnin,6841045.00479362,149567.62725702632,2019,0.26,130.0
26237,Sjugurdtindtjørni,6833707.5756378295,157881.98602433834,1995,0.62,4.0
26237,Sjugurdtindtjørni,6833707.5756378295,157881.98602433834,2019,0.72,1.0
26238,Brangsdalstjørnin,6851763.982689566,133897.45083411905,1995,1.0,4.0
26238,Brangsdalstjørnin,6851763.982689566,133897.45083411905,2019,1.1,8.0
26239,Panna,6842120.905244434,144540.36038265837,1995,0.2,102.0
26239,Panna,6842120.905244434,144540.36038265837,2019,0.34,17.0
26241,Tjørnosen,6843443.891046865,182612.0409787732,1995,1.2,4.0
26241,Tjørnosen,6843443.891046865,182612.0409787732,2019,1.1,7.0
26243,Nedre Sikkilsdalsvatnet,6831121.059114198,181422.52417605824,1995,1.7,1.0
26243,Nedre Sikkilsdalsvatnet,6831121.059114198,181422.52417605824,2019,1.5,2.0
26244,HOH 1506,6874948.640828957,221914.8733644802,1995,0.34,1.0
26244,HOH 1506,6874948.640828957,221914.8733644802,2019,0.73,1.0
26245,Sprentjørna,6824930.886250895,209799.90378652368,1995,2.0,1.0
26245,Sprentjørna,6824930.886250895,209799.90378652368,2019,2.1,3.0
26246,Nordre Vulutjørni,6865094.913546169,237559.67340227164,1995,0.6,4.0
26246,Nordre Vulutjørni,6865094.913546169,237559.67340227164,2019,0.72,1.0
26249,Steinslatjørnet,6822376.064337459,265733.2854986942,1995,2.1,20.0
26249,Steinslatjørnet,6822376.064337459,265733.2854986942,2019,0.62,37.0
26251,Lyngen,6812704.649686628,273440.3797508936,1995,3.4,6.0
26251,Lyngen,6812704.649686628,273440.3797508936,2019,3.6,9.0
26252,Skruvdalstjernet,6798552.161906143,206783.3639017174,1995,3.6,2.0
26252,Skruvdalstjernet,6798552.161906143,206783.3639017174,2019,4.1,3.0
26253,Øvre Reinsjøen,6795848.369720679,209689.32445851277,1995,3.2,6.0
26253,Øvre Reinsjøen,6795848.369720679,209689.32445851277,2019,4.2,7.0
26255,Mørksjøen,6716485.231916985,281677.00353032537,1995,5.1,63.0
26255,Mørksjøen,6716485.231916985,281677.00353032537,2019,7.6,69.0
26257,Fagervatnet,6682109.999608188,250301.83767098645,1995,5.5,37.0
26257,Fagervatnet,6682109.999608188,250301.83767098645,2019,7.6,34.0
26260,Brokslitjernet,6750120.059840984,244327.92101174785,1995,8.3,12.0
26260,Brokslitjernet,6750120.059840984,244327.92101174785,2019,10.4,36.0
26262,Kolsrudvatnet,6760230.214871822,240534.37559031596,1995,8.2,7.0
26262,Kolsrudvatnet,6760230.214871822,240534.37559031596,2019,9.7,19.0
26263,Vangsjøen,6759504.100804604,227840.33551110758,1995,6.7,7.0
26263,Vangsjøen,6759504.100804604,227840.33551110758,2019,1.4,3.0
26264,Holmevatnet,6744376.5948857805,222466.14202460286,1995,6.1,6.0
26264,Holmevatnet,6744376.5948857805,222466.14202460286,2019,9.0,10.0
26265,Øyvatnet,6749365.497256324,216874.33041657635,1995,3.5,4.0
26265,Øyvatnet,6749365.497256324,216874.33041657635,2019,4.0,14.0
26267,Grannstøltjernet,6779564.334098001,213168.57376276166,1995,6.0,3.0
26267,Grannstøltjernet,6779564.334098001,213168.57376276166,2019,1.4,3.0
26270,Hærevatn,6755643.597851861,187726.97779106477,1995,2.1,8.0
26270,Hærevatn,6755643.597851861,187726.97779106477,2019,2.1,1.0
26271,Stogofjorden,6755168.397633535,185497.6833689377,1995,2.5,12.0
26271,Stogofjorden,6755168.397633535,185497.6833689377,2019,2.3,20.0
26274,HOH 955,6792891.207400675,186837.26878937753,1995,3.3,3.0
26274,HOH 955,6792891.207400675,186837.26878937753,1996,4.4,4.0
26274,HOH 955,6792891.207400675,186837.26878937753,2019,3.4,4.0
26275,HOH 1198,6811144.9227069905,170540.03215647506,1995,0.67,8.0
26275,HOH 1198,6811144.9227069905,170540.03215647506,2019,1.5,1.0
26276,Fisketjerni,6822461.594679282,168647.488840985,1995,0.64,16.0
26276,Fisketjerni,6822461.594679282,168647.488840985,2019,0.67,3.0
26277,Nordre Vindin,6799096.186650475,178907.86959384504,1995,3.4,4.0
26277,Nordre Vindin,6799096.186650475,178907.86959384504,2019,4.0,3.0
26278,Myrjetjernet,6819547.536436745,141566.1153453308,1995,0.26,25.0
26278,Myrjetjernet,6819547.536436745,141566.1153453308,2019,0.4,25.0
26279,Tvindehaugtjernet,6816868.708050236,142529.55336079525,1995,0.44,32.0
26279,Tvindehaugtjernet,6816868.708050236,142529.55336079525,2019,0.41,10.0
26280,HOH 1337,6807471.397972523,132588.4135082914,1995,0.26,16.0
26280,HOH 1337,6807471.397972523,132588.4135082914,2019,0.39,4.0
26281,Fussegrovtjørni,6791531.279433793,138080.74203474732,1995,0.27,69.0
26281,Fussegrovtjørni,6791531.279433793,138080.74203474732,2019,0.44,24.0
26282,Langetjernet,6806668.8388189515,155855.25413933315,1995,0.36,34.0
26282,Langetjernet,6806668.8388189515,155855.25413933315,2019,0.39,67.0
26283,Seksin,6813421.269573181,164767.2150398399,1995,0.92,8.0
26283,Seksin,6813421.269573181,164767.2150398399,2019,1.1,1.0
26285,Nedre Årdalsvatnet,6809794.43595438,133968.05096296046,1995,0.24,34.0
26285,Nedre Årdalsvatnet,6809794.43595438,133968.05096296046,2019,0.52,1.0
26289,Trytetjerna,6617657.749019832,194467.67554195225,1995,9.7,3.0
26289,Trytetjerna,6617657.749019832,194467.67554195225,2019,14.2,8.0
26290,Tverrvatnet,6605890.139719048,196123.91830321698,1995,7.2,50.0
26290,Tverrvatnet,6605890.139719048,196123.91830321698,2019,10.1,37.0
26291,Gravvatnet,6713691.808319786,215886.6909283658,1995,7.1,8.0
26291,Gravvatnet,6713691.808319786,215886.6909283658,2019,6.9,9.0
26294,Eitrytetjern,6704617.115046083,192791.8524001409,1995,4.4,17.0
26294,Eitrytetjern,6704617.115046083,192791.8524001409,2019,4.9,19.0
26295,Kytetjernet,6731400.823047443,167257.91446606792,1995,4.5,11.0
26295,Kytetjernet,6731400.823047443,167257.91446606792,2019,4.2,4.0
26296,Langevatnet,6724485.83134004,156233.94322253333,1995,6.7,6.0
26296,Langevatnet,6724485.83134004,156233.94322253333,2019,6.0,3.0
26297,Hammartjørnet,6732800.9989971835,160613.00046175404,1995,5.0,5.0
26297,Hammartjørnet,6732800.9989971835,160613.00046175404,2019,6.2,3.0
26298,Vardetjernan,6733810.629075577,165444.40301825845,1995,5.0,8.0
26298,Vardetjernan,6733810.629075577,165444.40301825845,2019,5.2,3.0
26299,Ausa,6730182.889482887,158764.2667945691,1995,6.5,6.0
26299,Ausa,6730182.889482887,158764.2667945691,2019,6.4,4.0
26300,Belgevatnet,6732271.793174894,159183.36802158918,1995,3.3,2.0
26300,Belgevatnet,6732271.793174894,159183.36802158918,2019,3.7,1.0
26301,Nystøltjørni,6747375.17822721,161772.20710991998,1995,4.0,2.0
26301,Nystøltjørni,6747375.17822721,161772.20710991998,2019,4.9,2.0
26304,HOH 1456,6771116.20145211,128383.23765635723,1995,0.2,180.0
26304,HOH 1456,6771116.20145211,128383.23765635723,2019,0.31,90.0
26306,Butjørni,6731351.765734755,153581.40201058117,1995,3.4,8.0
26306,Butjørni,6731351.765734755,153581.40201058117,2019,3.9,3.0
26307,Mefaringen,6732510.3142176485,146303.2166194218,1995,2.1,3.0
26307,Mefaringen,6732510.3142176485,146303.2166194218,2019,2.2,1.0
26308,Austre Flågrunnsvatnet,6768761.349459468,110626.63242355996,1995,0.2,42.0
26308,Austre Flågrunnsvatnet,6768761.349459468,110626.63242355996,2019,0.46,19.0
26311,HOH 1760,6740633.712283347,101023.26699687989,1995,0.2,129.0
26311,HOH 1760,6740633.712283347,101023.26699687989,2019,0.5,1.0
26312,HOH 1340,6744579.539690386,102897.25123444892,1995,0.2,105.0
26312,HOH 1340,6744579.539690386,102897.25123444892,2019,0.27,70.0
26313,Skarvåtjørnane,6751569.061722309,104665.20291894901,1995,1.1,15.0
26313,Skarvåtjørnane,6751569.061722309,104665.20291894901,2019,1.1,1.0
26314,HOH 1540,6743553.792317021,101018.04828852392,1995,0.2,79.0
26314,HOH 1540,6743553.792317021,101018.04828852392,1996,0.2,91.0
26314,HOH 1540,6743553.792317021,101018.04828852392,1997,0.29,95.0
26314,HOH 1540,6743553.792317021,101018.04828852392,1999,0.21,71.0
26314,HOH 1540,6743553.792317021,101018.04828852392,2019,0.48,16.0
26317,Flåvatna,6687897.120706494,177782.44182569726,1995,8.3,16.0
26317,Flåvatna,6687897.120706494,177782.44182569726,2019,8.3,10.0
26319,Trytetjern,6686643.764479083,210032.248204713,1995,7.5,68.0
26319,Trytetjern,6686643.764479083,210032.248204713,2019,10.5,75.0
26322,Grøntjern,6631534.085143723,202776.49534880905,1995,9.2,48.0
26322,Grøntjern,6631534.085143723,202776.49534880905,2019,11.5,51.0
26323,Brånavatnet,6622353.246156566,209916.54791070987,1995,4.5,15.0
26323,Brånavatnet,6622353.246156566,209916.54791070987,2019,6.6,22.0
26324,Skogsvatnet,6642876.164716458,216354.92612873146,1995,5.0,47.0
26324,Skogsvatnet,6642876.164716458,216354.92612873146,2019,6.8,77.0
26326,Nydammen,6636085.993927248,189426.00003469014,1995,7.0,46.0
26326,Nydammen,6636085.993927248,189426.00003469014,2019,8.2,32.0
26327,Tryttjern,6650252.8114044955,200790.54866833484,1995,8.5,38.0
26327,Tryttjern,6650252.8114044955,200790.54866833484,2019,10.8,23.0
26328,Trytetjørn,6663097.362883837,186249.47052718012,1995,4.6,46.0
26328,Trytetjørn,6663097.362883837,186249.47052718012,1996,4.4,36.0
26328,Trytetjørn,6663097.362883837,186249.47052718012,1997,4.7,21.0
26328,Trytetjørn,6663097.362883837,186249.47052718012,1998,5.6,17.0
26328,Trytetjørn,6663097.362883837,186249.47052718012,1999,5.9,25.0
26328,Trytetjørn,6663097.362883837,186249.47052718012,2000,6.0,39.0
26328,Trytetjørn,6663097.362883837,186249.47052718012,2019,6.1,20.0
26329,Øvre Halstjørnane,6699671.408238298,122905.51318436576,1995,2.1,4.0
26329,Øvre Halstjørnane,6699671.408238298,122905.51318436576,2019,2.3,2.0
26330,HOH 1217,6698391.0917725125,98219.15172761615,1995,2.6,6.0
26330,HOH 1217,6698391.0917725125,98219.15172761615,2019,2.5,2.0
26331,HOH 1250,6702989.567629916,147899.894669672,1995,1.7,9.0
26331,HOH 1250,6702989.567629916,147899.894669672,2019,1.4,1.0
26332,Tjørngrøtjørnane,6710380.385095522,133296.37999565701,1995,3.8,4.0
26332,Tjørngrøtjørnane,6710380.385095522,133296.37999565701,2019,4.1,1.0
26333,Såtenattjørnan,6706005.947886074,176833.71841880196,1995,2.4,8.0
26333,Såtenattjørnan,6706005.947886074,176833.71841880196,2019,2.4,3.0
26334,Frygnevatnet,6712668.653451695,149782.9818425625,1995,4.5,8.0
26334,Frygnevatnet,6712668.653451695,149782.9818425625,2007,5.2,1.0
26334,Frygnevatnet,6712668.653451695,149782.9818425625,2019,4.2,8.0
26335,Grånsettjørni,6707160.904521297,173942.7125422745,1995,4.2,8.0
26335,Grånsettjørni,6707160.904521297,173942.7125422745,2019,3.7,3.0
26336,Vestre Søltjørni,6691666.184540612,125481.37361178547,1995,2.3,4.0
26336,Vestre Søltjørni,6691666.184540612,125481.37361178547,2019,2.6,3.0
26337,Øvre Nutetjørnane,6691533.885652067,132279.93977389875,1995,0.86,21.0
26337,Øvre Nutetjørnane,6691533.885652067,132279.93977389875,2019,1.1,2.0
26338,Holmevatni,6714026.22972859,167420.28556926228,1995,2.0,8.0
26338,Holmevatni,6714026.22972859,167420.28556926228,2019,2.1,1.0
26339,Flåtåtjørni,6696239.9412777545,141236.94693349756,1995,2.0,10.0
26339,Flåtåtjørni,6696239.9412777545,141236.94693349756,2019,2.0,3.0
26340,Vegardhovdtjørnan,6689057.874941536,102449.68248551688,1995,1.6,1.0
26340,Vegardhovdtjørnan,6689057.874941536,102449.68248551688,2019,2.3,1.0
26341,HOH 1065,6701140.59555527,174900.10289285175,1995,2.2,10.0
26341,HOH 1065,6701140.59555527,174900.10289285175,2019,2.7,10.0
26346,Solbergvatnet,6587937.42915317,215528.38397924113,1995,4.0,230.0
26346,Solbergvatnet,6587937.42915317,215528.38397924113,2019,7.0,87.0
26347,Rosovatnet,6595312.153783172,217052.88649640878,1995,6.9,96.0
26347,Rosovatnet,6595312.153783172,217052.88649640878,2019,9.1,90.0
26348,Holmevatn,6602286.621480459,193667.93502979376,1995,5.1,205.0
26348,Holmevatn,6602286.621480459,193667.93502979376,2019,6.9,78.0
26349,Vassenden,6620782.5733673675,181171.70633628516,1995,9.8,38.0
26349,Vassenden,6620782.5733673675,181171.70633628516,2019,15.7,25.0
26351,Sønstevatn,6635614.1818992635,170231.8178987165,1995,7.1,29.0
26351,Sønstevatn,6635614.1818992635,170231.8178987165,2019,6.1,34.0
26354,Lønstravatnet,6540083.536657884,168280.8577710234,1995,6.9,170.0
26354,Lønstravatnet,6540083.536657884,168280.8577710234,2019,10.7,66.0
26356,Teksle,6557558.898043281,164250.76992194256,1995,9.6,86.0
26356,Teksle,6557558.898043281,164250.76992194256,2019,13.9,33.0
26357,Store Kyrsvatnet,6565549.999151699,163761.00020717102,1995,7.3,150.0
26357,Store Kyrsvatnet,6565549.999151699,163761.00020717102,2019,9.3,52.0
26359,Signevatnet,6571801.5332531715,163950.95334178524,1995,5.6,220.0
26359,Signevatnet,6571801.5332531715,163950.95334178524,2019,6.3,54.0
26360,Skultrevatnet,6562167.43664524,171744.55342507502,1995,6.5,72.0
26360,Skultrevatnet,6562167.43664524,171744.55342507502,2019,8.5,77.0
26361,Dei store tjørnane,6565205.705721736,138178.6375665135,1995,4.3,109.0
26361,Dei store tjørnane,6565205.705721736,138178.6375665135,2019,5.9,24.0
26362,Sandvatnet,6566360.881117063,142555.04282840877,1995,3.2,117.0
26362,Sandvatnet,6566360.881117063,142555.04282840877,2019,4.9,51.0
26364,Prestevatnet,6572901.17914373,169278.57928676094,1995,3.4,140.0
26364,Prestevatnet,6572901.17914373,169278.57928676094,2019,3.7,63.0
26365,Bøvatnet,6572032.388218742,168973.02264422906,1995,4.6,205.0
26365,Bøvatnet,6572032.388218742,168973.02264422906,2019,5.4,79.0
26367,Børtevatn,6599635.846382827,179824.30892831617,1995,5.2,68.0
26367,Børtevatn,6599635.846382827,179824.30892831617,2019,7.6,99.0
26368,Vesle Flottetjørn,6666984.727070177,139017.50515837478,1995,1.8,4.0
26368,Vesle Flottetjørn,6666984.727070177,139017.50515837478,2019,2.3,8.0
26369,Svarttjørn,6655348.804036801,156401.9536318229,1995,1.4,8.0
26369,Svarttjørn,6655348.804036801,156401.9536318229,2019,1.6,3.0
26370,HOH 1162,6665627.988693906,136861.26335407858,1995,1.3,8.0
26370,HOH 1162,6665627.988693906,136861.26335407858,2019,1.5,2.0
26371,Fikstjørn,6652280.073306834,142704.33991467895,1995,3.1,55.0
26371,Fikstjørn,6652280.073306834,142704.33991467895,2019,1.6,47.0
26372,Grysletjørn,6665632.008851256,142536.43954765808,1995,1.5,8.0
26372,Grysletjørn,6665632.008851256,142536.43954765808,2019,1.6,4.0
26373,HOH 1335,6689199.5294959685,113654.98159523588,1995,1.7,1.0
26373,HOH 1335,6689199.5294959685,113654.98159523588,2019,1.8,1.0
26374,Storsteinvatnet,6647398.418503091,127435.78650198848,1995,3.1,1.0
26374,Storsteinvatnet,6647398.418503091,127435.78650198848,2019,3.9,2.0
26375,Ormetjørn,6658519.121171981,137341.42928659217,1995,4.8,13.0
26375,Ormetjørn,6658519.121171981,137341.42928659217,2019,4.1,15.0
26376,Langtjørn,6672552.973490189,132609.02385734848,1995,3.3,1.0
26376,Langtjørn,6672552.973490189,132609.02385734848,2019,3.0,2.0
26377,Torjustjørn,6662863.824859309,136475.70194968214,1995,2.1,8.0
26377,Torjustjørn,6662863.824859309,136475.70194968214,2019,3.0,5.0
26378,Viktjørn,6684278.254770318,118844.66029436054,1995,0.52,38.0
26378,Viktjørn,6684278.254770318,118844.66029436054,2019,0.83,4.0
26379,Longetjørn,6655465.841388567,151571.98284596007,1995,3.7,8.0
26379,Longetjørn,6655465.841388567,151571.98284596007,2019,3.7,7.0
26381,Lysetjørn,6646317.703601451,132638.68148868298,1995,2.1,12.0
26381,Lysetjørn,6646317.703601451,132638.68148868298,2019,2.1,2.0
26382,HOH 1102,6648942.941300552,133294.49135134823,1995,2.0,6.0
26382,HOH 1102,6648942.941300552,133294.49135134823,2019,2.0,2.0
26383,Sjausetvatnet,6632195.814702771,151245.52162838087,1995,6.1,42.0
26383,Sjausetvatnet,6632195.814702771,151245.52162838087,2019,7.2,34.0
26384,Sjåvatnet,6645323.395223839,155807.08902998816,1995,1.9,136.0
26384,Sjåvatnet,6645323.395223839,155807.08902998816,2019,1.8,98.0
26385,Sandtjørni,6644820.650511841,128772.25626062969,1995,1.7,21.0
26385,Sandtjørni,6644820.650511841,128772.25626062969,2019,1.3,1.0
26387,Grotvatni,6641243.110357638,127325.46401365747,1995,3.2,17.0
26387,Grotvatni,6641243.110357638,127325.46401365747,2019,3.0,4.0
26388,Stestøyltjørni,6601510.061721267,119964.4187353793,1995,6.5,12.0
26388,Stestøyltjørni,6601510.061721267,119964.4187353793,2019,9.0,17.0
26389,Bjørntjørn,6593444.553262971,116569.75277597067,1995,1.8,38.0
26389,Bjørntjørn,6593444.553262971,116569.75277597067,2019,3.0,15.0
26392,Snotjørnane,6577892.358923496,86348.96447277849,1995,6.0,29.0
26392,Snotjørnane,6577892.358923496,86348.96447277849,2019,6.8,12.0
26393,Øvre Selbuvatn,6559006.890251011,96054.87006979354,1995,4.0,44.0
26393,Øvre Selbuvatn,6559006.890251011,96054.87006979354,2019,5.3,25.0
26394,Tussetjørn,6580190.298261214,92075.00887702883,1995,4.9,21.0
26394,Tussetjørn,6580190.298261214,92075.00887702883,1999,4.4,7.0
26394,Tussetjørn,6580190.298261214,92075.00887702883,2003,4.800000000000001,1.5
26394,Tussetjørn,6580190.298261214,92075.00887702883,2004,5.0,6.0
26394,Tussetjørn,6580190.298261214,92075.00887702883,2005,5.2,3.0
26394,Tussetjørn,6580190.298261214,92075.00887702883,2006,5.25,4.0
