cell_id,NO3_NO2_ugpl_orig,TOC_mgpl_orig,NO3_NO2_ugpl_1990,NO3_NO2_ugpl_1991,NO3_NO2_ugpl_1992,NO3_NO2_ugpl_1993,NO3_NO2_ugpl_1994,NO3_NO2_ugpl_1995,NO3_NO2_ugpl_1996,NO3_NO2_ugpl_1997,NO3_NO2_ugpl_1998,NO3_NO2_ugpl_1999,NO3_NO2_ugpl_2000,NO3_NO2_ugpl_2001,NO3_NO2_ugpl_2002,NO3_NO2_ugpl_2003,NO3_NO2_ugpl_2004,NO3_NO2_ugpl_2005,NO3_NO2_ugpl_2006,NO3_NO2_ugpl_2007,NO3_NO2_ugpl_2008,NO3_NO2_ugpl_2009,NO3_NO2_ugpl_2010,NO3_NO2_ugpl_2011,NO3_NO2_ugpl_2012,NO3_NO2_ugpl_2013,NO3_NO2_ugpl_2014,NO3_NO2_ugpl_2015,NO3_NO2_ugpl_2016,NO3_NO2_ugpl_2017,NO3_NO2_ugpl_2018,TOC_mgpl_2019,NO3_NO2_ugpl_2019,NO3_NO2_ugpl_2020,NO3_NO2_ugpl_2021,runoff_mmpyr,Bare_area_km2,Forest_area_km2,Lake_area_km2,Other_area_km2,Peat_area_km2,Total_area_km2
67514012,43.0,0.23,63.387723214285714,63.73028738839286,63.36176060267857,62.567236328125,61.729338727678574,61.19313616071429,61.00364815848214,60.29364536830357,59.106654575892854,57.700387137276785,55.798311941964286,53.31554827008929,50.29132254464286,47.02808314732143,43.803798130580354,40.82454659598214,38.41418805803571,36.83406459263393,35.907749720982146,35.451649693080356,35.32582310267857,35.277315848214286,35.233084542410715,35.12699497767857,34.83510044642857,34.358775111607144,33.81693987165178,33.301565987723215,32.85160086495536,0.6926464080810547,32.356577845982144,31.858265904017856,31.554268973214285,1707.8377976190477,0.4753172623406982,21.214177391257042,1.2929420632488282,46.44507025470515,0.8696222423262566,70.29712921387798
67514015,,,42.5121826171875,42.741937255859376,42.49477844238281,41.9619140625,41.399957275390626,41.040347290039065,40.913262939453126,40.4370849609375,39.64100341796875,38.69786682128906,37.42220458984375,35.75709228515625,33.72883605957031,31.540286254882812,29.377853393554688,27.3797607421875,25.7632080078125,24.703468322753906,24.082217407226562,23.776327514648436,23.691937255859376,23.659408569335938,23.629739379882814,23.558587646484376,23.362826538085937,23.043368530273437,22.679977416992188,22.334330749511718,22.032553100585936,0.6166053295135498,21.70055389404297,21.366355895996094,21.16247100830078,1025.258056640625,0.0,0.5853433592770407,0.14602061100250932,2.99986017274816,0.017681698737340806,3.748905841765051
67514016,0.0,0.5,34.473568960336536,34.65987454927885,34.45945012019231,34.02734750600962,33.57164963942308,33.28004056490385,33.17698317307692,32.79084660456731,32.14529747596154,31.380496920072115,30.34605243389423,28.99579326923077,27.351062950721154,25.576339017427884,23.822802734375,22.20252967247596,20.891650390625,20.032296048677885,19.528517503004807,19.28046687199519,19.2120361328125,19.185655799278845,19.161600435697114,19.103900615985577,18.945156625600962,18.686102764423076,18.391425030048076,18.111138446514424,17.866423152043268,0.5754966148963341,17.597203650841347,17.326198167067307,17.160866135817308,1367.699951171875,0.0,29.56265449708746,0.8151094681334508,25.17409929342373,5.86279030226759,61.414653560912235
67515001,0.0,,59.515411727729884,59.83705998563219,59.491042564655174,58.745061063218394,57.9583389457615,57.45489852729885,57.2769845545977,56.61035717492816,55.49587486530172,54.17551746587644,52.38963721264368,50.058543238146555,47.219069908405174,44.155178026221265,41.12785672593391,38.33060569324713,36.06749506106322,34.58390018857759,33.71417587104885,33.28593637751437,33.16779476472701,33.12225552262931,33.0807235542385,32.981111373024426,32.707053699712645,32.25982455549569,31.7510916172773,31.26720209231322,30.84472095007184,1.2114469155497936,30.37993893678161,29.912070088002874,29.626641635237068,1464.8963414634147,0.0,47.36065183808322,2.886802480475513,35.48428937627615,5.214723212983836,90.94646690781873
67515002,0.0,,39.734509698275865,39.94924821524784,39.7182406721444,39.22018958782328,38.69495470770474,38.358836206896555,38.24005758351293,37.79498922413793,37.0509243669181,36.16940833782328,34.977099188442885,33.42078478582974,31.525049669989222,29.4794921875,27.458352976831897,25.590811893857758,24.07988449622845,23.089384933997845,22.50872592268319,22.222820413523706,22.143946154364222,22.11354012324892,22.08581332502694,22.019308155980603,21.836337385506464,21.537751296470905,21.198103279903016,20.875042093211206,20.592981798895472,1.1826954545645878,20.282676959859913,19.970311658135778,19.779749377020472,1953.7381365740741,0.0,26.275061608170482,1.5970425689805245,25.529500064261985,2.052555315304965,55.454159556717954
67515003,0.0,,25.642995876736112,25.781580946180554,25.6324951171875,25.311075846354168,24.972108289930556,24.755192057291666,24.6785400390625,24.39131130642361,23.911121961805556,23.34223090277778,22.572762044270835,21.56837836371528,20.34495171440972,19.02483452690972,17.720475260416666,16.515242513020834,15.54015163845486,14.900926378038195,14.52619357638889,14.341680230034722,14.290776909722222,14.271156141493055,14.25326199001736,14.210343424479166,14.092263454861111,13.899568684895833,13.680372450086805,13.471881781684028,13.289851888020833,1.178152126736111,13.089594184027778,12.888008626302083,12.765025499131944,2123.660590277778,0.13320232759261316,35.4401628516951,10.224589147088679,46.13398343843596,2.5479412669935897,94.47987903180594
67515004,10.0,1.5,18.811886288704127,18.913551820527523,18.80418130017202,18.568386252866972,18.31971894710436,18.160587415782683,18.104351078698393,17.89363980074541,17.541371756737384,17.124026797233373,16.559540074899655,15.822718069094037,14.925203375860091,13.956755751863533,12.999867850487385,12.115700258027523,11.400368226777523,10.93142560206422,10.656518778669724,10.521159600774082,10.48381728426032,10.469421946674313,10.456295468391628,10.42481028705562,10.338184041714449,10.196822140194953,10.036020821387615,9.883070079558486,9.749530757239105,1.1090901226078698,9.602620816012042,9.454734312284977,9.364514272147362,1722.276519495413,0.0,55.705992542712934,5.302755448140819,40.310963033517915,5.07583920649591,106.39555023086758
67515005,0.0,,55.20544964334239,55.50380010190217,55.18284009850544,54.49087834012681,53.76113139719203,53.2941505321558,53.12911854619565,52.51076341711956,51.47699416893116,50.252250339673914,48.59570666326993,46.43342391304348,43.79957469995471,40.95756199048913,38.149477751358695,35.55479364809783,33.45557348278985,32.07941646852355,31.272673233695652,30.875449360280797,30.765865602355074,30.72361865942029,30.685093976449274,30.592695595561594,30.338485054347824,29.92364413496377,29.451748612998188,29.002903150475543,28.611020295516305,0.9057881452035212,28.17989448879076,27.74590975996377,27.481148097826086,1895.6096082089553,0.0,66.90046751454952,3.535724975284758,41.80410108953904,17.01796907674639,129.2582626561197
67515012,3.0,1.4,23.026477143964694,23.150919906965647,23.017046979365457,22.728424305224237,22.424044310591604,22.229262956226144,22.160428345658396,21.90251148020038,21.471318135734734,20.96047344644561,20.269518204317748,19.367619871183205,18.269028059398856,17.083609777552482,15.912342333611642,14.83008651151002,13.954492932967558,13.38049036855916,13.043992836056775,12.878308012285306,12.832599669012405,12.814978679627863,12.798910126431299,12.760371317390268,12.65433787571565,12.481304605498568,12.284476942688455,12.097259288525763,11.933803412750477,0.6012091017861403,11.753978933086833,11.572961705331585,11.462529073234732,1736.0377906976744,0.2610226514364061,60.21985171434104,7.013608508599083,63.92043431051402,5.279837988613539,136.6947551735041
67515013,0.0,,35.332625850554436,35.523575321320564,35.31815461189516,34.87528351814516,34.40823462701613,34.109351373487904,34.003729051159276,33.607969222530244,32.94633631552419,32.16247952368952,31.102251606602824,29.718348349294356,28.032628213205644,26.21368605090726,24.416450746597782,22.75579637096774,21.412255071824596,20.531486265120968,20.015154438634074,19.76092332409274,19.690786054057458,19.663747479838708,19.639093214465724,19.5799560546875,19.41725601688508,19.151747180569558,18.849727507560484,18.562456684727824,18.311641570060484,0.5631628959409652,18.035711473034276,17.75795425907258,17.5885009765625,1465.7290296052631,0.0,18.572512053001237,0.3527430791874962,38.02039023321099,0.5824267138005341,57.528072079200264
67515014,0.0,,35.006111564217036,35.195301768543956,34.99177970467033,34.55299997853709,34.09026764251374,33.794146527300825,33.6895014165522,33.29739547561813,32.64187789749313,31.86526120364011,30.814834091689562,29.44371887877747,27.773577008928573,25.971440912603022,24.190818702781595,22.545512105082416,21.214383638822117,20.341753949175825,19.83019348815247,19.57831280048077,19.50882259830014,19.482035542582416,19.457606724330358,19.399016998626372,19.23781979739011,18.97476766397665,18.675537109375,18.390917432177197,18.14242386031937,0.5567496163504464,17.86904538332761,17.593851948832416,17.425965026184752,1623.1429073033707,0.0,34.47129551624995,6.558706416181137,50.639408848955554,7.309533730080029,98.97894451146668
67515006,31.0,0.61,39.32566168369391,39.53819235777244,39.30955779246795,38.81663161057692,38.296803009815704,37.96414575821314,37.84658578725961,37.40609975961539,36.66969025440705,35.79724434094551,34.61720315004006,33.07689803685897,31.20067420372596,29.176163110977566,27.175818810096153,25.327495868389423,23.832112630208332,22.851806640625,22.27712151943109,21.994159405048077,21.91609387520032,21.886001978165066,21.85855963291266,21.792740259415066,21.611653645833332,21.31614019931891,20.979986728766026,20.660250150240383,20.38109099559295,0.9611707834097055,20.073977739383015,19.764829977964745,19.57622821514423,2040.9163961038962,0.0,33.781049996435485,3.814520372599863,43.21129197618633,3.447750804612003,84.25461314983367
67515007,0.0,,27.353656475360577,27.501483623798077,27.342454176682693,26.999594350961537,26.6380126953125,26.406627478966346,26.324859149639423,26.018468299278847,25.50625,24.899402794471154,24.07860389122596,23.00721905048077,21.702178485576923,20.293992262620193,18.902619816706732,17.61698467548077,16.576844200721155,15.894976337139424,15.495243013822115,15.298423414963942,15.244123722956731,15.223195237379807,15.204107196514423,15.158323317307692,15.032363656850961,14.826816030649038,14.592998798076923,14.370599834735577,14.176426344651443,0.9072994525615986,13.962808931790866,13.74777362530048,13.616588416466346,2205.9664818548385,1.1547550246039917,25.4256292912834,11.588116886150281,86.23833585770089,0.24574805000833186,124.6525851097469
67515008,3.0,1.4,20.320748465401785,20.43056640625,20.312425013950893,20.057718331473215,19.78910435267857,19.617208426339285,19.556462751116072,19.32885044642857,18.94832589285714,18.497508021763394,17.887744140625,17.091824776785714,16.122323172433035,15.0761962890625,14.042558942522321,13.087474714006696,12.314767020089286,11.808211844308035,11.511256626674108,11.365039934430804,11.324702671595983,11.30915265764509,11.294972446986607,11.2609619140625,11.167388044084822,11.014688546316965,10.840987723214285,10.67576904296875,10.531520298549108,0.8184108189174107,10.372825404575893,10.213078962053572,10.115621512276785,1911.7111607142858,0.08510133039287053,63.297650487751596,17.00422979551457,55.309646291823796,11.247296430308882,146.94392433579173
67515009,0.0,,52.750914667693664,53.036002145686616,52.72931338028169,52.068115234375,51.37081866197183,50.92459149427817,50.76689728213028,50.17604258362676,49.18822898327465,48.01794949383803,46.435051716549296,44.36891367737676,41.85216769366197,39.13651243397887,36.4532831756162,33.9739629181338,31.968076034330984,30.653107119278168,29.882234815140844,29.502671792473592,29.397956095950704,29.357593805017604,29.320780149647888,29.232490647007044,28.9895810409331,28.5931826309419,28.142275528169016,27.713380625550176,27.338923924405808,0.693146074321908,26.92696756712148,26.512279241857396,26.259287659551056,1681.2719951923077,0.0,25.74467047281123,0.7024580385146298,34.84962068412662,6.787490581472968,68.08423977692544
67515010,0.0,,39.63713283164829,39.85134708180147,39.620899873621326,39.124073701746326,38.60012637867647,38.26483513327206,38.14634554993872,37.70236624923407,36.960123697916664,36.080772250306374,34.89138614430147,33.33888154871323,31.44779220281863,29.407245710784313,27.39106062346814,25.528095320159313,24.02087162990196,23.03279861749387,22.453563017003678,22.168361289828432,22.089676202512255,22.05934771369485,22.03168562346814,21.965346392463236,21.782824946384803,21.484970990349264,21.146154067095587,20.82388365502451,20.54251397824755,0.6648329940496707,20.23297238817402,19.921372357536764,19.731276568244486,2140.389678030303,3.437578306005058,28.751601048821463,7.408396965270228,65.40017840020701,1.5299763112542226,106.52773103155798
67515011,0.0,,31.193522135416668,31.36210654438406,31.18074898097826,30.789759539175726,30.377420176630434,30.113550158514492,30.020302592844203,29.670905514039855,29.08678137737772,28.394743546195652,27.458722543025363,26.236940245697465,24.748697916666668,23.14283641870471,21.55614172894022,20.09003127830616,18.90387935914855,18.126289699388586,17.670443769814312,17.445995386096016,17.38407566236413,17.360204724298008,17.338437287703805,17.286228345788043,17.142585201539855,16.908181895380434,16.641543181046195,16.387921761775363,16.16649329144022,0.6511154727659364,15.922886945199275,15.677667147871377,15.528065557065217,1935.4854244402984,1.3263087165733027,27.9031765723317,5.9944141263153785,92.34451186889127,3.0252852902942102,130.59369657440587
67516014,0.0,1.0,16.66846876878005,16.75855196439303,16.66164339505709,16.45271418644832,16.23237844613882,16.09137901893029,16.0415532038762,15.854847834660458,15.542717566856972,15.172924335186298,14.6727541410006,14.019885723407452,13.224632850060097,12.366530198317308,11.518669715294472,10.735243577223558,10.101414607121395,9.685904869666466,9.442320603590746,9.322384174053486,9.289297250600962,9.276542076697716,9.264910771296574,9.237012423001802,9.160257192758413,9.035001314603365,8.892520611102764,8.75699732853816,8.638674809382511,0.3989447080172025,8.508502079890324,8.377467228816105,8.297526432917667,1800.239483173077,0.0,0.0,16.324653480480364,80.19556672089921,0.0,96.52022020137957
67516015,,,11.12131404876709,11.181417465209961,11.116759300231934,10.977361679077148,10.830351829528809,10.736276626586914,10.703031539916992,10.578460693359375,10.37020492553711,10.123476028442383,9.789759635925293,9.354161262512207,8.823563575744629,8.251031875610352,7.685333728790283,7.162626266479492,6.739731788635254,6.46250057220459,6.299979209899902,6.21995735168457,6.19788122177124,6.189371109008789,6.181610107421875,6.162996292114258,6.111784934997559,6.0282135009765625,5.933149337768555,5.842727184295654,5.763781547546387,0.3917405605316162,5.676929473876953,5.589502334594727,5.536165237426758,1440.809326171875,0.0,0.0,0.002908953952240398,1.8790740897174458,0.0,1.8819830436696863
67515015,0.0,,31.763646556712963,31.93531177662037,31.75064380787037,31.352506510416667,30.932631655092592,30.66393952546296,30.56898871527778,30.213203486689814,29.618402777777778,28.913722511574075,27.96059027777778,26.716474971064816,25.20103081597222,23.565818504050927,21.950124782986112,20.457219328703705,19.249386935763887,18.457584635416666,17.993410011574074,17.764854600694445,17.701804832175927,17.677497468171296,17.655333116319444,17.602170138888887,17.455902777777776,17.217216435185186,16.945701316550927,16.687447554976853,16.46196831597222,0.521697998046875,16.21391239872685,15.964208984375,15.81187427662037,1925.1361607142858,0.0,44.02649033496561,5.931529431988372,75.09134839071305,4.47069606311135,129.52006422077838
67515016,10.0,1.0,28.652509901258682,28.807356092664932,28.640777587890625,28.281634860568577,27.902889675564236,27.66051567925347,27.57486131456163,27.253924899631077,26.717383490668404,26.08172098795573,25.221947564019096,24.099687364366318,22.732677883572048,21.25762939453125,19.800187852647568,18.453504774305557,17.363976372612846,16.649729410807293,16.231016370985245,16.024849785698784,15.96797349717882,15.946048312717014,15.92605251736111,15.878097534179688,15.746158175998264,15.530848185221354,15.285929361979166,15.052968343098959,14.84957546657986,0.47299014197455513,14.625815497504341,14.400570339626736,14.263154771592882,1852.5143229166667,0.009835673694711285,44.46913075799623,15.498039378020708,79.15565512485405,0.8919173370133755,140.0245782715791
67516001,10.0,1.5,17.224896143353174,17.31798541356647,17.21783931671627,17.001939561631943,16.774249364459326,16.62854197668651,16.577051556299605,16.384114583333332,16.06156315879216,15.679425920758929,15.162559872581845,14.487895662822421,13.666097974020337,12.779349190848214,11.903186616443453,11.093607584635416,10.438620915488592,10.009239560081845,9.757524762834821,9.633585611979166,9.59939236111111,9.586210704985119,9.57419162326389,9.54536365327381,9.466045076884921,9.336607917906745,9.189370775979663,9.049324156746032,8.927050393725198,0.9937730819459946,8.792532784598214,8.657123868427579,8.574515206473214,1467.5032242063492,0.24838150892205418,45.13427878064232,6.8852264902105045,71.3178975814376,1.9073893064724046,125.4931736676849
67516002,13.0,0.4,23.980954870713497,24.11055681346792,23.97113307176438,23.670548430586283,23.35355019358407,23.150695260647122,23.07900865943031,22.8103999585177,22.36133244607301,21.829313295077434,21.1097163647677,20.170431761615045,19.026302371404867,17.791748046875,16.571930741841815,15.444813416067477,14.532923335522677,13.935128811186393,13.58468222829093,13.412130980365044,13.364527879563052,13.346177362762722,13.3294429272677,13.289305560356748,13.178877298810841,12.998672350318031,12.793684967851217,12.59870627074115,12.428475439021017,0.8118070754329715,12.241196894012722,12.052676040514381,11.937666361310841,1292.0303977272727,0.0,31.116237616469252,2.73535897482627,76.98577912235716,0.6214796903446524,111.45885540399733
67516003,13.0,0.4,30.891576972796763,31.058530519334532,30.87892732688849,30.49172029563849,30.08337665804856,29.822061881744606,29.729717007643885,29.383701242131295,28.805228473471225,28.11989412376349,27.192932568008093,25.982973386915468,24.50913683116007,22.918818851169064,21.34748587848471,19.895567530350718,18.72089632981115,17.950832888376798,17.499399308678058,17.277122442670862,17.215800992018885,17.192161505170862,17.1706068738759,17.11890175359712,16.97665207677608,16.744516496178058,16.480458211555757,16.229293713466728,16.010006252810253,0.6805430899421088,15.768758430755396,15.525912277990107,15.377759315984711,1567.940693430657,0.22782668693693636,6.919474518791195,14.833052377385783,117.6833648895688,0.14515675245716952,139.8088752251399
67516004,20.0,,28.20589932528409,28.358334073153408,28.194347034801137,27.840806995738635,27.467959872159092,27.229365678267044,27.145048384232954,26.829114879261365,26.300932173295454,25.67517977627841,24.82880859375,23.72404119318182,22.378340287642047,20.926282848011365,19.491559392755683,18.165866921164774,17.093321644176136,16.390207741477273,15.978020685369318,15.775068803267045,15.719078480113636,15.697494229403409,15.677812056107955,15.630604137073863,15.500721324573863,15.288766202059659,15.04766512784091,14.818337180397727,14.618113014914773,0.6362942782315341,14.397840465198863,14.176105291193181,14.040833629261364,2222.6502403846152,6.515284460187031,0.0,2.690254384497236,38.7028638876837,0.0,47.90840273236796
67516005,3.0,1.4,14.143591629831414,14.220028525904604,14.137799714740954,13.96051667865954,13.773557964124178,13.653917814555921,13.611636513157896,13.453214143451891,13.188362523129111,12.874585603412829,12.450179250616776,11.896204898231908,11.22141466642681,10.493294163754111,9.773863942999588,9.109108372738486,8.571290668688322,8.218719482421875,8.012031956722861,7.9102638646175985,7.882189298930921,7.871365998920641,7.8614967747738485,7.8378247712787825,7.772695440995066,7.666413156609786,7.545514558490954,7.430519505550987,7.330119885896382,0.7100800464027807,7.21966552734375,7.10847955001028,7.040647807874177,1756.6081414473683,1.9152337661543273,26.76950351637963,23.975618270571964,91.7398971499842,2.543671632701516,146.94392433579165
67516006,13.0,0.4,11.835766401447234,11.899732245773565,11.830919609695185,11.682565157530737,11.52611304111168,11.425993372182377,11.390612993084016,11.258040631403688,11.036404969262295,10.773826724193135,10.418671154585041,9.955089131339651,9.390404873206966,8.78109190893955,8.179053134605534,7.622765713050717,7.172703977491035,6.877663534195697,6.704700907722849,6.619538354091957,6.596043821241035,6.586987104572233,6.578728347528176,6.558918437019724,6.504416543929303,6.41547631435707,6.314305039702869,6.218074610975922,6.134057216956967,0.5992043917296362,6.0416259765625,5.948581382876537,5.891817686987705,1431.610399590164,0.0,14.71190316816543,10.897640837946039,104.41299455201396,0.47396532064744434,130.49650387877287
67516007,13.0,0.4,14.381898082386364,14.459623579545454,14.376007634943182,14.195740855823864,14.005630770596591,13.883973277698864,13.840980113636364,13.679889470880681,13.410575727982955,13.091511674360795,12.659954279119319,12.096645285866478,11.41048583984375,10.670096102627841,9.938545365767045,9.262588778409091,8.71570878462358,8.357197709517045,8.147028697620739,8.043545254794035,8.014996892755681,8.003991144353693,7.993955300071023,7.969884144176136,7.903658225319602,7.7955849387428975,7.672649036754262,7.5557173295454545,7.453626043146307,0.530501972545277,7.34131025834517,7.228250399502841,7.159276234019886,1062.930889423077,0.373780664659814,8.434847300088359,10.12242811557715,80.28110002529655,0.19478095116235813,99.40693705678423
67516009,3.0,1.4,14.131688806394868,14.208061167735927,14.125902188534768,13.948770889383278,13.761967741100994,13.642426143418874,13.60018334799255,13.441893722837335,13.177265495653973,12.863751746171358,12.439702924513659,11.88619409018005,11.211972268211921,10.484463925393213,9.76563955142798,9.101442854925496,8.564078021523178,8.211804118377483,8.005290252483444,7.903608107408941,7.875556187913907,7.864741243274007,7.85488022557947,7.831228496223096,7.7661545102959435,7.6599614225476,7.539165168408527,7.4242670930774,7.323951165407698,0.536702086593931,7.213590710368377,7.102497025041391,7.034722940811259,2083.33940397351,3.547155335459625,30.03155159652018,8.91220907500092,104.26194351252558,0.9737247263948438,147.72658424590114
67516010,20.0,0.5,8.701977211356963,8.749007052223154,8.698413413643037,8.58934072200084,8.47431116296141,8.400701125996225,8.374688679739933,8.277217583368289,8.114264366610739,7.921210577023909,7.660089889628775,7.319252372588087,6.90408140860948,6.456098108483641,6.013462553088297,5.604465151793205,5.27356694368708,5.056644721319212,4.929478997352139,4.866864710046141,4.849591351195469,4.842932374685403,4.836859581454489,4.822295118498322,4.782224104708473,4.71683292260906,4.64244868131292,4.571697465525378,4.509925381449245,0.46832941042496856,4.441967445731963,4.373558914901426,4.331824795511745,1884.195260067114,2.7032944214220187,0.02384026173401568,24.064245922287725,120.83341103239316,0.10179260806489485,147.72658424590182
67516011,20.0,0.5,8.46959979717548,8.515372643103966,8.466131357046274,8.35997067964994,8.24801283616286,8.176368126502403,8.151050274188702,8.056182274451622,7.897581834059495,7.709682171161358,7.455535301795373,7.123799250676082,6.719714824969952,6.28369375375601,5.852878277118389,5.454803466796875,5.132742074819712,4.921612372765174,4.79784187903771,4.736900036151592,4.720087491548979,4.7136066143329325,4.707696181077224,4.693520179161658,4.654519301194411,4.590874305138221,4.518476926363432,4.4496145982008715,4.389492328350361,0.4393432323749249,4.323349292461689,4.256767272949219,4.216147789588342,1473.5055588942307,0.10238935994498048,0.0,2.0354759709155705,47.06654037825845,0.0929108049222343,49.297316514041235
67516013,40.0,1.0,23.21278545673077,23.338238055889423,23.203280874399038,22.912323467548077,22.605480018028846,22.40912146935096,22.339732947716346,22.079725060096155,21.645045823317307,21.130066856971155,20.43352238581731,19.524325796274038,18.416843825120193,17.221833683894232,16.041090745192307,14.950078876201923,14.067399714543269,13.488752629206731,13.149532376802885,12.982508263221154,12.936429537259615,12.918667367788462,12.902468637319712,12.863617412860577,12.75672607421875,12.582294170673077,12.383871694711539,12.195139723557693,12.030361703725962,0.4327974172738882,11.849081655649039,11.666599684495193,11.5552734375,1900.675,1.914261139944566,12.354209327768332,22.97892330810588,100.6609372212832,0.08756225084651204,137.9958932479485
68013007,1.0,,26.628709746570124,26.772621713033537,26.617806783536587,26.284033798589938,25.93203660918445,25.706784132050306,25.62717940167683,25.328913991044207,24.83026718511814,24.239504930449694,23.440456483422256,22.39746689214939,21.1270126714939,19.756149664157775,18.401651522008382,17.150088426543444,16.137516673018293,15.473717666253812,15.084579839939025,14.892977086509147,14.84011766387195,14.819740853658537,14.801159370236281,14.756588819550306,14.633967701981707,14.433866175209603,14.206245236280488,13.989741627762957,13.80071426019436,1.250846490627382,13.592757062214178,13.3834228515625,13.255713486089938,1680.5579268292684,0.0,0.5457921488140782,1.1460018989991223,37.77696745287879,0.770254662612943,40.23901616330494
68013008,1.0,2.4,25.53399576822917,25.6719921875,25.523541666666667,25.203487955729166,24.8659619140625,24.649967447916666,24.573639322916666,24.287633463541667,23.809485677083334,23.243009440104167,22.476813151041668,21.47669921875,20.258474934895833,18.943968098958333,17.645152994791665,16.44504231770833,15.4740966796875,14.837587890625,14.464446614583334,14.280721028645834,14.2300341796875,14.210496419270834,14.192677408854166,14.149939778645834,14.032360026041667,13.840485026041666,13.622223307291666,13.414617513020833,13.23336181640625,1.3389617919921875,13.033955078125,12.833224283854166,12.710765787760417,1514.9439400337837,0.0,10.735169298965301,3.8554649916605266,46.89953642963427,10.42506824345307,71.91523896371316
68013010,33.0,0.9,38.023167201450896,38.22865513392857,38.007594517299104,37.530997140066965,37.02838134765625,36.70674351283482,36.59307861328125,36.16717965262277,35.45516313825335,34.61161150251116,33.470655168805806,31.981366838727677,30.167284284319198,28.209825788225448,26.27573721749442,24.48862784249442,23.042774745396205,22.094935825892858,21.53928702218192,21.265694754464285,21.190216064453125,21.161121913364955,21.134589059012278,21.070946829659597,20.895856584821427,20.610133579799108,20.285112653459823,19.975965227399552,19.70605250767299,1.1394882202148438,19.409112112862722,19.110203334263392,18.927847726004465,1794.9861778846155,0.0,1.130625871014753,0.3489509663446105,24.37043214783877,1.031156401886728,26.881165387084863
68013011,1.0,2.4,36.75691361860795,36.955561967329544,36.74186123934659,36.28113902698863,35.79525923295454,35.48433061079545,35.374451793323864,34.96273970170454,34.27443181818182,33.458977716619316,32.35601251775568,30.916321910511364,29.162650923295455,27.270381303267044,25.400699129971592,23.67310458096591,22.275403941761365,21.359128639914772,20.821983753551137,20.55750177556818,20.48453924005682,20.456409801136363,20.43076171875,20.369242720170455,20.19998446377841,19.923772638494317,19.60957919034091,19.310724431818183,19.049802468039772,1.2020075017755683,18.762748579545455,18.473793723366477,18.297510875355112,1661.0349007009345,0.0,20.05056378662798,5.6292419780969825,75.06745279983977,15.623156368306844,116.37041493287157
68013012,1.0,2.4,36.258848170230266,36.45480571546052,36.24399928042763,35.78951994243421,35.31022563733553,35.003507915296055,34.89511975740132,34.48898283305921,33.810004625822366,33.005597245065786,31.917578125,30.497396689967104,28.767490748355264,26.90086091694079,25.056514699835525,23.352328330592105,21.97356599506579,21.06970857319079,20.539839895148027,20.278942228618423,20.206968287417762,20.17922234786184,20.153919099506577,20.093233449835527,19.92626824629934,19.653799599095393,19.343863075657893,19.04905941611842,18.791670949835527,1.2732018721731087,18.50850894325658,18.223467053865132,18.04957339638158,1727.0744680851064,0.0,21.264690056643857,2.5329481349298573,57.626800438335835,9.622425400337375,91.04686403024692
68013013,38.0,1.4,41.17874035203313,41.40128482680723,41.16187405873494,40.64572548004518,40.101394837161145,39.75306499435241,39.62996517319277,39.16872176204819,38.39761389307229,37.484057323042165,36.24841161521084,34.63552451995482,32.67089255459337,30.5509812688253,28.456381188817772,26.52096079631024,24.95511342243976,23.928613869540662,23.32684840926205,23.03055287556476,22.94880988798946,22.91729809864458,22.888564511954065,22.819643319371234,22.630024002259034,22.320584584431476,21.968591161521083,21.633787591773345,21.3414747858622,1.0709750623588103,21.019890107304217,20.696174345820783,20.49868369964232,2204.3004954268295,0.0,4.138185866597085,4.2880332636671294,69.54142123485389,3.2554593558339957,81.22309972095209
68013014,33.0,0.9,44.62871155557753,44.86990086036393,44.610435002966774,44.05104084256329,43.4611074713212,43.083591895767405,42.95018295094937,42.45029420490506,41.614585393591774,40.62448699564873,39.285316950158226,37.53730406942247,35.40807332871835,33.11055552808544,30.840468008306964,28.742898289161392,27.04586444323576,25.933361970925635,25.281182011471518,24.96006292029272,24.871470777294302,24.83731890328323,24.806178612045095,24.73148394234573,24.525974708267405,24.190612020371834,23.809129932258703,23.446275155755536,23.129471790941455,1.0896369837507416,22.780945596815666,22.430107792721518,22.216070633900316,1948.2747395833333,0.0,5.044193480932357,2.4078816255406945,65.35025237456736,1.790112141683588,74.592439622724
68013015,0.0,,46.5390869140625,46.79060407366072,46.520029994419644,45.93669084821428,45.321505301339286,44.92783203125,44.78871023995536,44.267424665178574,43.39593680245536,42.36346261160714,40.96696428571428,39.14412667410714,36.92375139508928,34.52788783482143,32.16062709263393,29.973263113839284,28.2035888671875,27.043467494419644,26.363368443080358,26.028501674107144,25.93611886160714,25.900507463727678,25.868033272879465,25.790140206473215,25.57583530970982,25.22611607142857,24.828302873883928,24.449916294642858,24.119552176339287,1.134781755719866,23.756107003348216,23.39025181361607,23.167054966517856,1537.56103515625,0.0,4.620614305101355,1.0791913787905334,26.65326868870797,2.417000878702462,34.77007525130232
68013016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.7175173197125324,0.0,1.7175173197125324
