dataset,station_code,min,mean,max,std,count
fab_ex_n_1216_meqpm2pyr_50m,Mod_Skar,14.935737609863281,16.559328341628156,16.57741928100586,0.17138729604930517,2813
fab_ex_n_1216_meqpm2pyr_50m,Mod_Sol,26.82178497314453,26.86455940812721,30.60479736328125,0.3999909565495653,5660
fab_ex_n_1216_meqpm2pyr_50m,Mod_Tod,13.014289855957031,16.873660782369985,17.011432647705078,0.7291801803576551,6557
fab_ex_n_1216_meqpm2pyr_50m,Sam_Stor,0.0,0.0,0.0,0.0,4457
fab_ex_ns_1216_meqpm2pyr_50m,Mod_Alm,48.04590606689453,51.862893631024704,53.20134735107422,2.2602780395493265,4938
fab_ex_ns_1216_meqpm2pyr_50m,Mod_Koll,41.017242431640625,46.848462029937934,46.88703536987305,0.4742761356364335,2739
fab_ex_ns_1216_meqpm2pyr_50m,Mod_Skar,27.911407470703125,30.028561589050835,30.052154541015625,0.2234884255322695,2813
fab_ex_ns_1216_meqpm2pyr_50m,Mod_Sol,38.924095153808594,38.98239288869258,44.079532623291016,0.5451021969264747,5660
fab_ex_ns_1216_meqpm2pyr_50m,Mod_Tod,24.243236541748047,28.945871301662347,29.113740921020508,0.888503475290329,6557
fab_ex_ns_1216_meqpm2pyr_50m,Sam_Stor,0.0,0.0,0.0,0.0,4457
fab_ex_s_1216_meqpm2pyr_50m,Mod_Alm,12.10230827331543,13.118426298602673,13.474735260009766,0.6017072851608651,4938
fab_ex_s_1216_meqpm2pyr_50m,Mod_Koll,12.601372718811035,13.468995299379335,13.474735260009766,0.0705672270580228,2739
fab_ex_s_1216_meqpm2pyr_50m,Mod_Skar,12.97567081451416,13.4692346360647,13.474735260009766,0.052101029925895326,2813
fab_ex_s_1216_meqpm2pyr_50m,Mod_Sol,12.10230827331543,12.117827959363957,13.474735260009766,0.14511144204652246,5660
fab_ex_s_1216_meqpm2pyr_50m,Mod_Tod,11.2289457321167,12.072208136342839,12.10230827331543,0.15932346892185886,6557
fab_ex_s_1216_meqpm2pyr_50m,Sam_Stor,0.0,0.0,0.0,0.0,4457
sdep_2030_meqpm2pyr_50m,Mod_Alm,4.429195404052734,4.429195461219117,4.429195404052734,5.7166382738671466e-08,4938
sdep_2030_meqpm2pyr_50m,Mod_Koll,4.429195404052734,4.429195337901914,4.429195404052734,6.61508199328864e-08,2768
sdep_2030_meqpm2pyr_50m,Mod_Skar,4.429195404052734,4.429195414859242,4.429195404052734,1.080650768869873e-08,2824
sdep_2030_meqpm2pyr_50m,Mod_Sol,4.429195404052734,4.42919507784894,4.429195404052734,3.262037946427654e-07,5660
sdep_2030_meqpm2pyr_50m,Mod_Tod,4.429195404052734,4.429195420924203,4.429195404052734,1.6871468666579403e-08,6557
sdep_2030_meqpm2pyr_50m,Sam_Stor,7.423580646514893,7.423580533430559,7.423580646514893,1.1308433389700667e-07,4457
sdep_2030bc_meqpm2pyr_50m,Mod_Alm,5.304098129272461,5.749433997190158,5.9055938720703125,0.26371120208467375,4938
sdep_2030bc_meqpm2pyr_50m,Mod_Koll,5.522823810577393,5.9030782219788245,5.9055938720703125,0.03092761661525534,2739
sdep_2030bc_meqpm2pyr_50m,Mod_Skar,5.686868190765381,5.903183184100604,5.9055938720703125,0.022834392170290766,2813
sdep_2030bc_meqpm2pyr_50m,Mod_Sol,5.304098129272461,5.310899541740283,5.9055938720703125,0.06359822086426233,5660
sdep_2030bc_meqpm2pyr_50m,Mod_Tod,4.921328067779541,5.290905711453409,5.304098129272461,0.06982696316405443,6557
sdep_2030bc_meqpm2pyr_50m,Sam_Stor,6.891087532043457,7.352649273614539,7.830780982971191,0.21860327174874494,4457
sdep_1216_meqpm2pyr_50m,Mod_Alm,12.10230827331543,13.118426298602673,13.474735260009766,0.6017072851608651,4938
sdep_1216_meqpm2pyr_50m,Mod_Koll,12.601372718811035,13.468995299379335,13.474735260009766,0.0705672270580228,2739
sdep_1216_meqpm2pyr_50m,Mod_Skar,12.97567081451416,13.4692346360647,13.474735260009766,0.052101029925895326,2813
sdep_1216_meqpm2pyr_50m,Mod_Sol,12.10230827331543,12.117827959363957,13.474735260009766,0.14511144204652246,5660
sdep_1216_meqpm2pyr_50m,Mod_Tod,11.2289457321167,12.072208136342839,12.10230827331543,0.15932346892185886,6557
sdep_1216_meqpm2pyr_50m,Sam_Stor,13.72426700592041,14.643510208660533,15.595757484436035,0.43536957849727975,4457
ndep_2030_meqpm2pyr_50m,Mod_Alm,17.773019790649414,17.77301982077764,17.773019790649414,3.01282270243064e-08,4938
ndep_2030_meqpm2pyr_50m,Mod_Koll,17.773019790649414,17.77301836840679,17.773019790649414,1.4222426223398088e-06,2768
ndep_2030_meqpm2pyr_50m,Mod_Skar,17.773019790649414,17.773018380400142,17.773019790649414,1.410249272026931e-06,2824
ndep_2030_meqpm2pyr_50m,Mod_Sol,17.773019790649414,17.773019268992932,17.773019790649414,5.216564815668789e-07,5660
ndep_2030_meqpm2pyr_50m,Mod_Tod,17.773019790649414,17.77302048383407,17.773019790649414,6.931846563418275e-07,6557
ndep_2030_meqpm2pyr_50m,Sam_Stor,23.197715759277344,23.197713919115998,23.197715759277344,1.8401613459673172e-06,4457
ndep_1216_meqpm2pyr_50m,Mod_Alm,49.25053405761719,52.05140618671527,53.033546447753906,1.6585699181594287,4938
ndep_1216_meqpm2pyr_50m,Mod_Koll,48.03711700439453,53.000713079591094,53.033546447753906,0.4037088315256764,2739
ndep_1216_meqpm2pyr_50m,Mod_Skar,51.39186477661133,53.01545280838962,53.033546447753906,0.17138729605758354,2813
ndep_1216_meqpm2pyr_50m,Mod_Sol,49.25053405761719,49.29331382508834,53.033546447753906,0.39999095656275535,5660
ndep_1216_meqpm2pyr_50m,Mod_Tod,45.25339126586914,49.11276593716639,49.25053405761719,0.729180180354857,6557
ndep_1216_meqpm2pyr_50m,Sam_Stor,54.461097717285156,58.32614076172313,61.812992095947266,1.6142368912031566,4457
ndep_2015_meqpm2pyr_50m,Mod_Alm,22.127052307128906,22.127053589509924,22.127052307128906,1.2823810173756556e-06,4938
ndep_2015_meqpm2pyr_50m,Mod_Koll,22.127052307128906,22.12705191022399,22.127052307128906,3.969049160446047e-07,2768
ndep_2015_meqpm2pyr_50m,Mod_Skar,22.127052307128906,22.127052717776206,22.127052307128906,4.106472992759791e-07,2824
ndep_2015_meqpm2pyr_50m,Mod_Sol,22.127052307128906,22.12705112632509,22.127052307128906,1.1808038173910516e-06,5660
ndep_2015_meqpm2pyr_50m,Mod_Tod,22.127052307128906,22.127054102485893,22.127052307128906,1.7953569866335786e-06,6557
ndep_2015_meqpm2pyr_50m,Sam_Stor,30.906496047973633,30.906495400493604,30.906496047973633,6.474800287037397e-07,4457
ndep_2030bc_meqpm2pyr_50m,Mod_Alm,39.55929946899414,41.80903199675982,42.59791564941406,1.3322074764572378,4938
ndep_2030bc_meqpm2pyr_50m,Mod_Koll,38.584651947021484,42.571544701533405,42.59791564941406,0.3242695645610078,2739
ndep_2030bc_meqpm2pyr_50m,Mod_Skar,41.279273986816406,42.583385175968715,42.59791564941406,0.13766275946835335,2813
ndep_2030bc_meqpm2pyr_50m,Mod_Sol,39.55929946899414,39.593661660777386,42.59791564941406,0.32128337613029034,5660
ndep_2030bc_meqpm2pyr_50m,Mod_Tod,36.34869384765625,39.44864028900412,39.55929946899414,0.5856958602645956,6557
ndep_2030bc_meqpm2pyr_50m,Sam_Stor,40.87726593017578,43.77827714830604,46.39543151855469,1.2116097871892826,4457
sdep_2015_meqpm2pyr_50m,Mod_Alm,10.106051445007324,10.106051760581208,10.106051445007324,3.1557388346925563e-07,4938
sdep_2015_meqpm2pyr_50m,Mod_Koll,10.106051445007324,10.106051582821532,10.106051445007324,1.378142080454836e-07,2768
sdep_2015_meqpm2pyr_50m,Mod_Skar,10.106051445007324,10.106051091094193,10.106051445007324,3.539131316898647e-07,2824
sdep_2015_meqpm2pyr_50m,Mod_Sol,10.106051445007324,10.10605054659894,10.106051445007324,8.984083841312439e-07,5660
sdep_2015_meqpm2pyr_50m,Mod_Tod,10.106051445007324,10.106050785420162,10.106051445007324,6.595871617776083e-07,6557
sdep_2015_meqpm2pyr_50m,Sam_Stor,14.784778594970703,14.784776755665245,14.784778594970703,1.839305458162244e-06,4457
clmins_meqpm2pyr_50m,Mod_Alm,0.0,0.0,0.0,0.0,4938
clmins_meqpm2pyr_50m,Mod_Koll,0.0,0.0,0.0,0.0,2768
clmins_meqpm2pyr_50m,Mod_Skar,0.0,0.0,0.0,0.0,2824
clmins_meqpm2pyr_50m,Mod_Sol,0.0,0.0,0.0,0.0,5660
clmins_meqpm2pyr_50m,Mod_Tod,0.0,0.0,0.0,0.0,6557
clmins_meqpm2pyr_50m,Sam_Stor,0.0,0.0,0.0,0.0,4457
claoaa_meqpm2pyr_50m,Mod_Alm,8.702698707580566,8.70269941018631,8.702698707580566,7.026057442516275e-07,4938
claoaa_meqpm2pyr_50m,Mod_Koll,14.43735122680664,14.437348999729046,14.43735122680664,2.2270775943411536e-06,2768
claoaa_meqpm2pyr_50m,Mod_Skar,29.38237953186035,29.382380931303118,29.38237953186035,1.399442766114589e-06,2824
claoaa_meqpm2pyr_50m,Mod_Sol,16.777341842651367,16.777340989399292,16.777341842651367,8.532520752169147e-07,5660
claoaa_meqpm2pyr_50m,Mod_Tod,24.911333084106445,24.9113328313253,24.911333084106445,2.527811453489903e-07,6557
claoaa_meqpm2pyr_50m,Sam_Stor,117.69762420654297,117.6976245232219,117.69762420654297,3.166789355191213e-07,4457
clmaxnoaa_meqpm2pyr_50m,Mod_Alm,13.306933403015137,13.306934107938437,13.306933403015137,7.049233001765741e-07,4938
clmaxnoaa_meqpm2pyr_50m,Mod_Koll,19.621248245239258,19.621247572705926,19.621248245239258,6.72533332135572e-07,2768
clmaxnoaa_meqpm2pyr_50m,Mod_Skar,36.45612716674805,36.45612661561615,36.45612716674805,5.511318974527057e-07,2824
clmaxnoaa_meqpm2pyr_50m,Mod_Sol,22.428749084472656,22.428748895759718,22.428749084472656,1.8871293860911464e-07,5660
clmaxnoaa_meqpm2pyr_50m,Mod_Tod,32.23910140991211,32.2391051547964,32.23910140991211,3.7448842888920812e-06,6557
clmaxnoaa_meqpm2pyr_50m,Sam_Stor,135.50445556640625,135.5044452546556,135.50445556640625,1.0311750656910588e-05,4457
clminn_meqpm2pyr_50m,Mod_Alm,3.5299274921417236,3.5299273491292023,3.5299274921417236,1.4301252138082532e-07,4938
clminn_meqpm2pyr_50m,Mod_Koll,3.565950393676758,3.5659500739477963,3.565950393676758,3.197289615286536e-07,2768
clminn_meqpm2pyr_50m,Mod_Skar,3.534707546234131,3.5347077366988313,3.534707546234131,1.904647004558058e-07,2824
clminn_meqpm2pyr_50m,Mod_Sol,3.507924795150757,3.5079246494037104,3.507924795150757,1.457470464316657e-07,5660
clminn_meqpm2pyr_50m,Mod_Tod,3.4085187911987305,3.4085188658113466,3.4085187911987305,7.461261608554537e-08,6557
clminn_meqpm2pyr_50m,Sam_Stor,3.5300753116607666,3.530075364244447,3.5300753116607666,5.258368052096784e-08,4457
clmaxsoaa_meqpm2pyr_50m,Mod_Alm,8.712881088256836,8.7128811322904,8.712881088256836,4.4033564350343106e-08,4938
clmaxsoaa_meqpm2pyr_50m,Mod_Koll,14.438679695129395,14.438681189035405,14.438679695129395,1.493906010452406e-06,2768
clmaxsoaa_meqpm2pyr_50m,Mod_Skar,29.408615112304688,29.408615328434845,29.408615112304688,2.1613015732668825e-07,2824
clmaxsoaa_meqpm2pyr_50m,Mod_Sol,16.804046630859375,16.804047040636043,16.804046630859375,4.097766677091385e-07,5660
clmaxsoaa_meqpm2pyr_50m,Mod_Tod,25.021207809448242,25.021208250724417,25.021207809448242,4.41276174711902e-07,6557
clmaxsoaa_meqpm2pyr_50m,Sam_Stor,117.81256866455078,117.81257011442675,117.81256866455078,1.4498759668413186e-06,4457
eno3_meqpm2pyr_50m,Mod_Alm,12.450660705566406,12.450660850799919,12.450660705566406,1.4523351232753612e-07,4938
eno3_meqpm2pyr_50m,Mod_Koll,36.2306022644043,36.23060140444364,36.2306022644043,8.599606573511664e-07,2768
eno3_meqpm2pyr_50m,Mod_Skar,42.58131790161133,42.581317501770535,42.58131790161133,3.9984079336363715e-07,2824
eno3_meqpm2pyr_50m,Mod_Sol,24.56473731994629,24.564736086572438,24.56473731994629,1.233373851050601e-06,5660
eno3_meqpm2pyr_50m,Mod_Tod,17.697996139526367,17.697996892633828,17.697996139526367,7.531074608380094e-07,6557
eno3_meqpm2pyr_50m,Sam_Stor,40.87686538696289,40.87686153803006,40.87686538696289,3.848932827565932e-06,4457
