dataset,station_code,min,mean,max,std,count
fab_ex_reg_id_1216_50m,Ynd_6B5_6B7,-1.0,-1.0,-1.0,0.0,2451
fab_ex_reg_id_1216_50m,Ynd_6BA-C_6B6_6B8,2.0,2.0,2.0,0.0,5681
fab_ex_reg_id_1216_50m,Ynd_6C_6D,2.0,2.0,2.0,0.0,15939
fab_ex_reg_id_1216_50m,Ynd_Tang,2.0,2.0,2.0,0.0,8778
fab_ex_ns_2030bc_meqpm2pyr_50m,Eks_Opp,0.0,0.0,0.0,0.0,77592
fab_ex_ns_2030bc_meqpm2pyr_50m,Eks_Side,12.172384262084961,18.57477385526737,25.042007446289062,2.4981845827405587,15615
fab_ex_ns_2030bc_meqpm2pyr_50m,Gud_Opp,0.0,6.288252792980685,13.870816230773926,4.2145665799726295,37639
fab_ex_ns_2030bc_meqpm2pyr_50m,Mod_Alm,35.62647247314453,38.32154022377481,39.26658630371094,1.5959195147742984,4938
fab_ex_ns_2030bc_meqpm2pyr_50m,Mod_Bud,23.250699996948242,26.74668961864407,26.890811920166016,0.7098182950751571,7552
fab_ex_ns_2030bc_meqpm2pyr_50m,Mod_Koll,28.902347564697266,33.26949274370208,33.29838180541992,0.35519721968868173,2739
fab_ex_ns_2030bc_meqpm2pyr_50m,Mod_Opp,4.292420387268066,6.6998051370901015,15.317741394042969,2.419276951115444,122073
fab_ex_ns_2030bc_meqpm2pyr_50m,Mod_Skar,20.194772720336914,21.715195076430856,21.732139587402344,0.16049710186708782,2813
fab_ex_ns_2030bc_meqpm2pyr_50m,Mod_Sol,28.78582191467285,28.82698211130742,32.425933837890625,0.3848815969777914,5660
fab_ex_ns_2030bc_meqpm2pyr_50m,Mod_Tod,25.463991165161133,28.933515708403235,29.0573673248291,0.6555229104146669,6557
fab_ex_ns_2030bc_meqpm2pyr_50m,Sam_Fisk,0.29060935974121094,5.185168192777264,11.082010269165039,3.285668408644572,48735
fab_ex_ns_2030bc_meqpm2pyr_50m,Sam_Froe,0.0,0.0,0.0,0.0,38648
fab_ex_ns_2030bc_meqpm2pyr_50m,Sam_Stor,0.0,0.0,0.0,0.0,4457
fab_ex_ns_2030bc_meqpm2pyr_50m,Ynd_6A_rest,52.24030303955078,54.57595254850709,57.26380157470703,1.0197975424917354,9947
fab_ex_ns_2030bc_meqpm2pyr_50m,Ynd_6B1-4,52.060691833496094,53.09748050389922,55.82505416870117,1.1641833643830728,5001
fab_ex_ns_2030bc_meqpm2pyr_50m,Ynd_6B5_6B7,59.43091583251953,60.94782104243166,63.19527816772461,0.4168554702963177,2451
fab_ex_ns_2030bc_meqpm2pyr_50m,Ynd_6BA-C_6B6_6B8,46.29525375366211,54.01186520859004,55.484806060791016,1.0340141731262547,5681
fab_ex_ns_2030bc_meqpm2pyr_50m,Ynd_6C_6D,42.8767204284668,46.025425058033754,48.52906036376953,2.807705680142993,15939
fab_ex_ns_2030bc_meqpm2pyr_50m,Ynd_Tang,44.52983093261719,46.65336637047163,48.620426177978516,1.076924624001814,8778
fab_ex_reg_id_2030bc_50m,Eks_Opp,0.0,0.0,0.0,0.0,77592
fab_ex_reg_id_2030bc_50m,Eks_Side,2.0,2.0018537458450525,3.0,0.043015223716660674,15644
fab_ex_reg_id_2030bc_50m,Gud_Opp,0.0,2.4982597837349556,3.0,1.119588051105155,37639
fab_ex_reg_id_2030bc_50m,Mod_Alm,2.0,2.0,2.0,0.0,4938
fab_ex_reg_id_2030bc_50m,Mod_Bud,2.0,2.0,2.0,0.0,7552
fab_ex_reg_id_2030bc_50m,Mod_Koll,2.0,2.010476878612717,3.0,0.10181902389657427,2768
fab_ex_reg_id_2030bc_50m,Mod_Opp,2.0,2.74726598019218,3.0,0.4345797223060464,122073
fab_ex_reg_id_2030bc_50m,Mod_Skar,2.0,2.0038951841359776,3.0,0.06228973973716833,2824
fab_ex_reg_id_2030bc_50m,Mod_Sol,2.0,2.0,2.0,0.0,5660
fab_ex_reg_id_2030bc_50m,Mod_Tod,2.0,2.0,2.0,0.0,6557
fab_ex_reg_id_2030bc_50m,Sam_Fisk,3.0,3.0,3.0,0.0,48735
fab_ex_reg_id_2030bc_50m,Sam_Froe,0.0,0.0,0.0,0.0,38648
fab_ex_reg_id_2030bc_50m,Sam_Stor,0.0,0.0,0.0,0.0,4457
fab_ex_reg_id_2030bc_50m,Ynd_6A_rest,2.0,2.0,2.0,0.0,9947
fab_ex_reg_id_2030bc_50m,Ynd_6B1-4,2.0,2.0,2.0,0.0,5001
fab_ex_reg_id_2030bc_50m,Ynd_6B5_6B7,-1.0,-1.0,-1.0,0.0,2451
fab_ex_reg_id_2030bc_50m,Ynd_6BA-C_6B6_6B8,2.0,2.0,2.0,0.0,5681
fab_ex_reg_id_2030bc_50m,Ynd_6C_6D,2.0,2.0,2.0,0.0,15939
fab_ex_reg_id_2030bc_50m,Ynd_Tang,2.0,2.0,2.0,0.0,8778
sswc_ex_1216_meqpm2pyr_50m,Eks_Opp,-31.335002899169922,-30.34138184348902,-27.280105590820312,0.9745952976818872,77592
sswc_ex_1216_meqpm2pyr_50m,Eks_Side,-2.5546627044677734,-0.5279007940081653,1.5626163482666016,0.8461661371522136,15615
sswc_ex_1216_meqpm2pyr_50m,Gud_Opp,-9.743642807006836,-6.0403757571933365,-3.380573272705078,1.4996235725415932,37639
sswc_ex_1216_meqpm2pyr_50m,Mod_Alm,18.18822479248047,19.20434639530174,19.560653686523438,0.6017081213938096,4938
sswc_ex_1216_meqpm2pyr_50m,Mod_Bud,23.00811004638672,24.326198771848517,24.380538940429688,0.26762230345540894,7552
sswc_ex_1216_meqpm2pyr_50m,Mod_Koll,33.44498062133789,34.31260553577948,34.31834030151367,0.07056699604588589,2739
sswc_ex_1216_meqpm2pyr_50m,Mod_Opp,-2.2701568603515625,-1.4035475954961376,0.911376953125,0.682182564792455,122073
sswc_ex_1216_meqpm2pyr_50m,Mod_Skar,25.833261489868164,26.32682800835407,26.332326889038086,0.052101129489518096,2813
sswc_ex_1216_meqpm2pyr_50m,Mod_Sol,22.869647979736328,22.885165912102472,24.242076873779297,0.14511164371475943,5660
sswc_ex_1216_meqpm2pyr_50m,Mod_Tod,17.22347640991211,18.066736884245845,18.096839904785156,0.15932364288534337,6557
sswc_ex_1216_meqpm2pyr_50m,Sam_Fisk,4.2361907958984375,6.2743126090079,8.228706359863281,1.1375492978148163,48735
sswc_ex_1216_meqpm2pyr_50m,Sam_Froe,-34.25168991088867,-33.482049523908096,-31.756370544433594,0.5415138436135147,38648
sswc_ex_1216_meqpm2pyr_50m,Sam_Stor,-89.19935607910156,-88.28011414628673,-87.32786560058594,0.43536957849913244,4457
sswc_ex_1216_meqpm2pyr_50m,Ynd_6A_rest,21.940900802612305,23.536011171710065,26.182947158813477,0.5075507724327936,9947
sswc_ex_1216_meqpm2pyr_50m,Ynd_6B1-4,22.478076934814453,23.307716581683664,24.287185668945312,0.8851200797574067,5001
sswc_ex_1216_meqpm2pyr_50m,Ynd_6B5_6B7,37.374237060546875,37.442242962056305,39.183349609375,0.11802436045838516,2451
sswc_ex_1216_meqpm2pyr_50m,Ynd_6BA-C_6B6_6B8,21.511402130126953,24.000379554655872,25.302045822143555,0.6490741726134835,5681
sswc_ex_1216_meqpm2pyr_50m,Ynd_6C_6D,23.859222412109375,24.97126348892653,25.855484008789062,0.9916096852273455,15939
sswc_ex_1216_meqpm2pyr_50m,Ynd_Tang,21.511402130126953,22.598712690817955,24.31863784790039,1.2738465947966802,8778
fab_ex_n_1216_meqpm2pyr_50m,Eks_Opp,0.0,0.0,0.0,0.0,77592
fab_ex_n_1216_meqpm2pyr_50m,Eks_Side,16.15575408935547,23.205903778418186,29.931629180908203,2.729627029831028,15615
fab_ex_n_1216_meqpm2pyr_50m,Gud_Opp,3.7795639038085938,11.641169232710752,18.63821029663086,3.298449640072192,37639
fab_ex_n_1216_meqpm2pyr_50m,Mod_Alm,40.01361083984375,42.81448081206966,43.79662322998047,1.658569918157335,4938
fab_ex_n_1216_meqpm2pyr_50m,Mod_Bud,27.637836456298828,31.27107057733051,31.420848846435547,0.7376837475444793,7552
fab_ex_n_1216_meqpm2pyr_50m,Mod_Koll,32.83198928833008,37.79558004746258,37.82841873168945,0.4037088315359924,2739
fab_ex_n_1216_meqpm2pyr_50m,Mod_Opp,9.069620132446289,11.23575852154039,19.704877853393555,2.224647076519406,122073
fab_ex_n_1216_meqpm2pyr_50m,Mod_Skar,24.620494842529297,26.244087162282263,26.262176513671875,0.1713872960643014,2813
fab_ex_n_1216_meqpm2pyr_50m,Mod_Sol,33.17295837402344,33.215738184628975,36.955970764160156,0.399990956563152,5660
fab_ex_n_1216_meqpm2pyr_50m,Mod_Tod,29.44736099243164,33.306730879213056,33.44450378417969,0.7291801803618427,6557
fab_ex_n_1216_meqpm2pyr_50m,Sam_Fisk,6.690971374511719,11.358538524674259,18.058685302734375,3.444551570842821,48735
fab_ex_n_1216_meqpm2pyr_50m,Sam_Froe,0.0,0.11921759170914407,1.9963264465332031,0.47305855342220693,38648
fab_ex_n_1216_meqpm2pyr_50m,Sam_Stor,0.0,0.0,0.0,0.0,4457
fab_ex_n_1216_meqpm2pyr_50m,Ynd_6A_rest,61.04636001586914,63.21106238061727,65.25763702392578,1.2992910058236946,9947
fab_ex_n_1216_meqpm2pyr_50m,Ynd_6B1-4,60.86675262451172,61.75034368126375,65.0780258178711,1.0996314978757393,5001
fab_ex_n_1216_meqpm2pyr_50m,Ynd_6B5_6B7,68.23697662353516,70.25840855773154,72.44824981689453,0.536186834031753,2451
fab_ex_n_1216_meqpm2pyr_50m,Ynd_6BA-C_6B6_6B8,55.54822540283203,63.32367760957578,64.73777770996094,0.9952878712483718,5681
fab_ex_n_1216_meqpm2pyr_50m,Ynd_6C_6D,51.450096130371094,55.02864044168392,57.874080657958984,3.1910072737576405,15939
fab_ex_n_1216_meqpm2pyr_50m,Ynd_Tang,52.907257080078125,55.344205684666214,57.76093292236328,1.079950936004563,8778
fab_ex_ns_1216_meqpm2pyr_50m,Eks_Opp,0.0,0.0,0.0,0.0,77592
fab_ex_ns_1216_meqpm2pyr_50m,Eks_Side,27.384700775146484,36.46161943643932,45.277854919433594,3.5751155388012075,15615
fab_ex_ns_1216_meqpm2pyr_50m,Gud_Opp,8.345980644226074,25.245284146762668,36.29261016845703,6.391122288244823,37639
fab_ex_ns_1216_meqpm2pyr_50m,Mod_Alm,52.11592102050781,55.93290552855407,57.271358489990234,2.2602763670881374,4938
fab_ex_ns_1216_meqpm2pyr_50m,Mod_Bud,39.740142822265625,44.691468319650426,44.89558410644531,1.0053060509858225,7552
fab_ex_ns_1216_meqpm2pyr_50m,Mod_Koll,45.4333610534668,51.264575346841916,51.30315399169922,0.47427613565019683,2739
fab_ex_ns_1216_meqpm2pyr_50m,Mod_Opp,17.990394592285156,21.02314189050814,31.807186126708984,2.8777673322584554,122073
fab_ex_ns_1216_meqpm2pyr_50m,Mod_Skar,37.59616470336914,39.71332040970494,39.73691177368164,0.22348842552827552,2813
fab_ex_ns_1216_meqpm2pyr_50m,Mod_Sol,45.2752685546875,45.333563383392224,50.43070602416992,0.5451021969180375,5660
fab_ex_ns_1216_meqpm2pyr_50m,Mod_Tod,40.676307678222656,45.378946164404454,45.54681396484375,0.8885038232452452,6557
fab_ex_ns_1216_meqpm2pyr_50m,Sam_Fisk,14.789300918579102,23.47504616805171,32.905845642089844,5.452549077862201,48735
fab_ex_ns_1216_meqpm2pyr_50m,Sam_Froe,0.0,0.25534999486551696,4.275895118713379,1.013235467053151,38648
fab_ex_ns_1216_meqpm2pyr_50m,Sam_Stor,0.0,0.0,0.0,0.0,4457
fab_ex_ns_1216_meqpm2pyr_50m,Ynd_6A_rest,80.94654846191406,84.70635618779532,89.32849884033203,1.468696394054579,9947
fab_ex_ns_1216_meqpm2pyr_50m,Ynd_6B1-4,80.76693725585938,82.48017896420716,86.41302490234375,1.8818505474412486,5001
fab_ex_ns_1216_meqpm2pyr_50m,Ynd_6B5_6B7,88.13716125488281,90.2265975622195,93.78324890136719,0.5888214691375617,2451
fab_ex_ns_1216_meqpm2pyr_50m,Ynd_6BA-C_6B6_6B8,76.88322448730469,83.73432824326703,86.0727767944336,1.618056516989832,5681
fab_ex_ns_1216_meqpm2pyr_50m,Ynd_6C_6D,69.41641235351562,74.10699385155907,77.83665466308594,4.182615064095948,15939
fab_ex_ns_1216_meqpm2pyr_50m,Ynd_Tang,74.6165542602539,77.76651144907724,80.59312438964844,1.8170763833361032,8778
fab_ex_s_1216_meqpm2pyr_50m,Eks_Opp,0.0,0.0,0.0,0.0,77592
fab_ex_s_1216_meqpm2pyr_50m,Eks_Side,11.2289457321167,13.255709654178675,15.34622573852539,0.8461659384624217,15615
fab_ex_s_1216_meqpm2pyr_50m,Gud_Opp,4.5664167404174805,13.604116574563617,17.65439796447754,3.1815658539283236,37639
fab_ex_s_1216_meqpm2pyr_50m,Mod_Alm,12.10230827331543,13.118427089661806,13.474735260009766,0.6017072851607849,4938
fab_ex_s_1216_meqpm2pyr_50m,Mod_Bud,12.10230827331543,13.420395673331567,13.474735260009766,0.2676219315195643,7552
fab_ex_s_1216_meqpm2pyr_50m,Mod_Koll,12.601372718811035,13.468996725538517,13.474735260009766,0.07056722706338482,2739
fab_ex_s_1216_meqpm2pyr_50m,Mod_Opp,8.92077350616455,9.787384392945205,12.10230827331543,0.6821827736979571,122073
fab_ex_s_1216_meqpm2pyr_50m,Mod_Skar,12.97567081451416,13.46923324742268,13.474735260009766,0.052101029965789095,2813
fab_ex_s_1216_meqpm2pyr_50m,Mod_Sol,12.10230827331543,12.117827959363957,13.474735260009766,0.1451114420465225,5660
fab_ex_s_1216_meqpm2pyr_50m,Mod_Tod,11.2289457321167,12.07220694486808,12.10230827331543,0.15932346891110388,6557
fab_ex_s_1216_meqpm2pyr_50m,Sam_Fisk,8.098329544067383,12.116505078485687,14.847161293029785,2.1332749929785013,48735
fab_ex_s_1216_meqpm2pyr_50m,Sam_Froe,0.0,0.13613239052231033,2.279568672180176,0.5401769136309438,38648
fab_ex_s_1216_meqpm2pyr_50m,Sam_Stor,0.0,0.0,0.0,0.0,4457
fab_ex_s_1216_meqpm2pyr_50m,Ynd_6A_rest,19.90018653869629,21.49529694882879,24.14223289489746,0.5075507724327337,9947
fab_ex_s_1216_meqpm2pyr_50m,Ynd_6B1-4,19.90018653869629,20.729825909818036,21.70929527282715,0.8851200797578935,5001
fab_ex_s_1216_meqpm2pyr_50m,Ynd_6B5_6B7,19.90018653869629,19.968193785699714,21.70929527282715,0.11802414197187146,2451
fab_ex_s_1216_meqpm2pyr_50m,Ynd_6BA-C_6B6_6B8,19.962570190429688,20.410639632107024,21.70929527282715,0.6454399656740287,5681
fab_ex_s_1216_meqpm2pyr_50m,Ynd_6C_6D,17.966312408447266,19.078349488675574,19.962570190429688,0.9916077903399123,15939
fab_ex_s_1216_meqpm2pyr_50m,Ynd_Tang,21.334997177124023,22.4223039843928,24.14223289489746,1.2738465948029454,8778
sdep_2030_meqpm2pyr_50m,Eks_Opp,3.24391770362854,3.5759207618053406,5.801621913909912,0.6524258441761036,77592
sdep_2030_meqpm2pyr_50m,Eks_Side,4.429195404052734,4.570087273874968,5.801621913909912,0.41654956046580294,15644
sdep_2030_meqpm2pyr_50m,Gud_Opp,3.8677480220794678,3.9726210679082867,4.117280006408691,0.1231700250866503,37639
sdep_2030_meqpm2pyr_50m,Mod_Alm,4.429195404052734,4.429195461219117,4.429195404052734,5.716638273867148e-08,4938
sdep_2030_meqpm2pyr_50m,Mod_Bud,4.429195404052734,4.429195598020392,4.429195404052734,1.9396765793544549e-07,7552
sdep_2030_meqpm2pyr_50m,Mod_Koll,4.429195404052734,4.429195337901914,4.429195404052734,6.61508199328864e-08,2768
sdep_2030_meqpm2pyr_50m,Mod_Opp,2.807236433029175,3.4441361418986998,4.429195404052734,0.572352620756826,122073
sdep_2030_meqpm2pyr_50m,Mod_Skar,4.429195404052734,4.4291957606674925,4.429195404052734,3.566147581679502e-07,2824
sdep_2030_meqpm2pyr_50m,Mod_Sol,4.429195404052734,4.42919507784894,4.429195404052734,3.262037946427654e-07,5660
sdep_2030_meqpm2pyr_50m,Mod_Tod,4.429195404052734,4.429195123055513,4.429195404052734,2.809972210471301e-07,6557
sdep_2030_meqpm2pyr_50m,Sam_Fisk,4.8658766746521,6.713450933620601,7.423580646514893,0.9804790669086375,48735
sdep_2030_meqpm2pyr_50m,Sam_Froe,7.423580646514893,7.423581103808735,7.423580646514893,4.5729384279269436e-07,38648
sdep_2030_meqpm2pyr_50m,Sam_Stor,7.423580646514893,7.423580533430559,7.423580646514893,1.1308433389700667e-07,4457
sdep_2030_meqpm2pyr_50m,Ynd_6A_rest,7.111665725708008,7.111665263395999,7.111665725708008,4.623120091196142e-07,9947
sdep_2030_meqpm2pyr_50m,Ynd_6B1-4,7.111665725708008,7.1116643858728255,7.111665725708008,1.3398351823568076e-06,5001
sdep_2030_meqpm2pyr_50m,Ynd_6B5_6B7,7.111665725708008,7.111665200428397,7.111665725708008,5.252796109189716e-07,2451
sdep_2030_meqpm2pyr_50m,Ynd_6BA-C_6B6_6B8,7.111665725708008,7.111666079915508,7.111665725708008,3.542074997753275e-07,5681
sdep_2030_meqpm2pyr_50m,Ynd_6C_6D,7.111665725708008,7.111664490400903,7.111665725708008,1.2353071046078412e-06,15939
sdep_2030_meqpm2pyr_50m,Ynd_Tang,7.111665725708008,7.111665438454089,7.111665725708008,2.8725391842954195e-07,8778
sdep_2030bc_meqpm2pyr_50m,Eks_Opp,3.898153305053711,4.350133148391587,6.09463357925415,0.45604485768723646,77592
sdep_2030bc_meqpm2pyr_50m,Eks_Side,4.921328067779541,5.853310118475824,7.208076000213623,0.4218359262950117,15615
sdep_2030bc_meqpm2pyr_50m,Gud_Opp,4.93001651763916,6.624638423576609,7.926464557647705,0.6632620710023196,37639
sdep_2030bc_meqpm2pyr_50m,Mod_Alm,5.304098129272461,5.749433997190158,5.9055938720703125,0.26371120208467375,4938
sdep_2030bc_meqpm2pyr_50m,Mod_Bud,5.304098129272461,5.881779040320445,5.9055938720703125,0.1172910865524748,7552
sdep_2030bc_meqpm2pyr_50m,Mod_Koll,5.522823810577393,5.903077865439029,5.9055938720703125,0.03092761661943385,2739
sdep_2030bc_meqpm2pyr_50m,Mod_Opp,3.898153305053711,4.248505760897168,5.304098129272461,0.31061203977126717,122073
